"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0004553",5.73384911667355e-07,6.16656891495601,2.82493368700265,14,355,"hydrolase activity, hydrolyzing O-glycosyl compounds"
"2","GO:0016798",8.28371684317812e-07,5.96590909090909,2.91246684350133,14,366,"hydrolase activity, acting on glycosyl bonds"
"3","GO:0050660",3.31552163925208e-05,7.38972677595628,1.25729442970822,8,158,"flavin adenine dinucleotide binding"
"4","GO:0070008",0.000250776457591324,30.0314685314685,0.127320954907162,3,16,"serine-type exopeptidase activity"
"5","GO:0004185",0.000250776457591324,30.0314685314685,0.127320954907162,3,16,"serine-type carboxypeptidase activity"
"6","GO:0003997",0.000370625497656673,128.358208955224,0.0318302387267905,2,4,"acyl-CoA oxidase activity"
"7","GO:0008236",0.000371057901947088,9.12778253424658,0.620689655172414,5,78,"serine-type peptidase activity"
"8","GO:0017171",0.000371057901947088,9.12778253424658,0.620689655172414,5,78,"serine hydrolase activity"
"9","GO:0016787",0.000378850295244901,2.49130675526024,13.5755968169761,26,1706,"hydrolase activity"
"10","GO:0004180",0.000578854677442556,21.6767676767677,0.16710875331565,3,21,"carboxypeptidase activity"
"11","GO:0070011",0.000721119747259136,4.58906646546402,1.96551724137931,8,247,"peptidase activity, acting on L-amino acid peptides"
"12","GO:0008233",0.000982538907772711,4.36339886356214,2.06100795755968,8,259,"peptidase activity"
"13","GO:0016634",0.00127727469986871,51.3253731343284,0.0557029177718833,2,7,"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor"
"14","GO:0008762",0.00308778997173429,11.4545454545455,0.294429708222812,3,37,"UDP-N-acetylmuramate dehydrogenase activity"
"15","GO:0016614",0.00370528706546353,4.40607012035583,1.49602122015915,6,188,"oxidoreductase activity, acting on CH-OH group of donors"
"16","GO:0050662",0.00760026115926112,3.0646914038917,2.87267904509284,8,361,"coenzyme binding"
"17","GO:0008238",0.00895380793335317,7.62121212121212,0.429708222811671,3,54,"exopeptidase activity"
"18","GO:0048037",0.015232480541335,2.52697095435685,3.90716180371353,9,491,"cofactor binding"
"19","GO:0003796",0.0158527071305972,126.485294117647,0.0159151193633952,1,2,"lysozyme activity"
"20","GO:0015112",0.0158527071305972,126.485294117647,0.0159151193633952,1,2,"nitrate transmembrane transporter activity"
"21","GO:0015113",0.0158527071305972,126.485294117647,0.0159151193633952,1,2,"nitrite transmembrane transporter activity"
"22","GO:0003995",0.0206465182768664,9.84615384615385,0.222811671087533,2,28,"acyl-CoA dehydrogenase activity"
"23","GO:0047617",0.031457691115983,42.1519607843137,0.0318302387267905,1,4,"acyl-CoA hydrolase activity"
"24","GO:0004427",0.031457691115983,42.1519607843137,0.0318302387267905,1,4,"inorganic diphosphatase activity"
"25","GO:0016289",0.031457691115983,42.1519607843137,0.0318302387267905,1,4,"CoA hydrolase activity"
"26","GO:0015928",0.0391684813909335,31.6102941176471,0.0397877984084881,1,5,"fucosidase activity"
"27","GO:0004560",0.0391684813909335,31.6102941176471,0.0397877984084881,1,5,"alpha-L-fucosidase activity"
"28","GO:0004565",0.0468187669649038,25.2852941176471,0.0477453580901857,1,6,"beta-galactosidase activity"
"29","GO:0030599",0.0468187669649038,25.2852941176471,0.0477453580901857,1,6,"pectinesterase activity"
