"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016639",2.35705762284316e-07,180.421052631579,0.0685042094337447,4,6,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor"
"2","GO:0009055",7.59284752438022e-07,16.6474358974359,0.525198938992042,7,46,"electron carrier activity"
"3","GO:0051540",9.12685703598186e-07,12.4717948717949,0.776381040249106,8,68,"metal cluster binding"
"4","GO:0051536",9.12685703598186e-07,12.4717948717949,0.776381040249106,8,68,"iron-sulfur cluster binding"
"5","GO:0016836",1.56761539207356e-06,14.7470355731225,0.58228578018683,7,51,"hydro-lyase activity"
"6","GO:0016645",7.76921402042191e-06,22.7446808510638,0.285434205973936,5,25,"oxidoreductase activity, acting on the CH-NH group of donors"
"7","GO:0016835",1.12053258130546e-05,10.6160014255167,0.776381040249106,7,68,"carbon-oxygen lyase activity"
"8","GO:0016627",1.64050616969378e-05,9.95802675585284,0.822050513204936,7,72,"oxidoreductase activity, acting on the CH-CH group of donors"
"9","GO:0045181",0.000129054450682564,Inf,0.0228347364779149,2,2,"glutamate synthase activity, NAD(P)H as acceptor"
"10","GO:0015930",0.000129054450682564,Inf,0.0228347364779149,2,2,"glutamate synthase activity"
"11","GO:0003998",0.000129054450682564,Inf,0.0228347364779149,2,2,"acylphosphatase activity"
"12","GO:0016682",0.000129054450682564,Inf,0.0228347364779149,2,2,"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor"
"13","GO:0004352",0.000129054450682564,Inf,0.0228347364779149,2,2,"glutamate dehydrogenase (NAD+) activity"
"14","GO:0052736",0.000129054450682564,Inf,0.0228347364779149,2,2,"beta-glucanase activity"
"15","GO:0003852",0.000129054450682564,Inf,0.0228347364779149,2,2,"2-isopropylmalate synthase activity"
"16","GO:0052861",0.000129054450682564,Inf,0.0228347364779149,2,2,"glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group"
"17","GO:0052862",0.000129054450682564,Inf,0.0228347364779149,2,2,"glucan endo-1,4-beta-glucanase activity, C-3 substituted reducing group"
"18","GO:0004657",0.000129054450682564,Inf,0.0228347364779149,2,2,"proline dehydrogenase activity"
"19","GO:0004611",0.000129054450682564,Inf,0.0228347364779149,2,2,"phosphoenolpyruvate carboxykinase activity"
"20","GO:0004612",0.000129054450682564,Inf,0.0228347364779149,2,2,"phosphoenolpyruvate carboxykinase (ATP) activity"
"21","GO:0009916",0.000129054450682564,Inf,0.0228347364779149,2,2,"alternative oxidase activity"
"22","GO:0016040",0.000129054450682564,Inf,0.0228347364779149,2,2,"glutamate synthase (NADH) activity"
"23","GO:0004122",0.000129054450682564,Inf,0.0228347364779149,2,2,"cystathionine beta-synthase activity"
"24","GO:0016491",0.000205304992996659,2.31956049465241,16.4295928958598,31,1439,"oxidoreductase activity"
"25","GO:0016638",0.000348863038708549,13.8396761133603,0.342521047168723,4,30,"oxidoreductase activity, acting on the CH-NH2 group of donors"
"26","GO:0051139",0.000384275295359214,176.721649484536,0.0342521047168723,2,3,"metal ion:proton antiporter activity"
"27","GO:0015368",0.000384275295359214,176.721649484536,0.0342521047168723,2,3,"calcium:cation antiporter activity"
"28","GO:0015369",0.000384275295359214,176.721649484536,0.0342521047168723,2,3,"calcium:proton antiporter activity"
"29","GO:0003861",0.000384275295359214,176.721649484536,0.0342521047168723,2,3,"3-isopropylmalate dehydratase activity"
"30","GO:0003842",0.000384275295359214,176.721649484536,0.0342521047168723,2,3,"1-pyrroline-5-carboxylate dehydrogenase activity"
"31","GO:0016829",0.000495959048899621,4.31855670103093,2.31772575250836,9,203,"lyase activity"
"32","GO:0046912",0.000725779918532164,20.5745192307692,0.182677891823319,3,16,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer"
"33","GO:0000104",0.000762822456132789,88.3505154639175,0.0456694729558298,2,4,"succinate dehydrogenase activity"
"34","GO:0016880",0.000762822456132789,88.3505154639175,0.0456694729558298,2,4,"acid-ammonia (or amide) ligase activity"
"35","GO:0004356",0.000762822456132789,88.3505154639175,0.0456694729558298,2,4,"glutamate-ammonia ligase activity"
"36","GO:0016211",0.000762822456132789,88.3505154639175,0.0456694729558298,2,4,"ammonia ligase activity"
"37","GO:0004160",0.000762822456132789,88.3505154639175,0.0456694729558298,2,4,"dihydroxy-acid dehydratase activity"
"38","GO:0016646",0.00165381062514146,14.8506944444444,0.239764733018106,3,21,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor"
"39","GO:0003824",0.00184672652658754,1.94029318481873,58.7081074847192,73,5142,"catalytic activity"
"40","GO:0004100",0.00187877111063695,44.1649484536082,0.0685042094337447,2,6,"chitin synthase activity"
"41","GO:0003849",0.00187877111063695,44.1649484536082,0.0685042094337447,2,6,"3-deoxy-7-phosphoheptulonate synthase activity"
"42","GO:0051539",0.00216606747548648,13.3625,0.262599469496021,3,23,"4 iron, 4 sulfur cluster binding"
"43","GO:0016679",0.00261072607913071,35.3278350515464,0.0799215776727021,2,7,"oxidoreductase activity, acting on diphenols and related substances as donors"
"44","GO:0015491",0.00345511295789345,29.4364261168385,0.0913389459116596,2,8,"cation:cation antiporter activity"
"45","GO:0016769",0.00468709137599837,9.8900462962963,0.342521047168723,3,30,"transferase activity, transferring nitrogenous groups"
"46","GO:0008483",0.00468709137599837,9.8900462962963,0.342521047168723,3,30,"transaminase activity"
"47","GO:0015085",0.00547078430342119,22.0721649484536,0.114173682389574,2,10,"calcium ion transmembrane transporter activity"
"48","GO:0015926",0.00547078430342119,22.0721649484536,0.114173682389574,2,10,"glucosidase activity"
"49","GO:0016746",0.00662345270984857,3.41170657986515,2.21496943835774,7,194,"transferase activity, transferring acyl groups"
"50","GO:0004553",0.00711679930983925,2.679368181078,4.05316572482989,10,355,"hydrolase activity, hydrolyzing O-glycosyl compounds"
"51","GO:0016628",0.00790542411229272,17.6536082474227,0.137008418867489,2,12,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"
"52","GO:0016798",0.00874359811775144,2.59310693094306,4.17875677545842,10,366,"hydrolase activity, acting on glycosyl bonds"
"53","GO:0016651",0.00979865731028855,7.40972222222222,0.44527736131934,3,39,"oxidoreductase activity, acting on NAD(P)H"
"54","GO:0016597",0.0107393534771862,14.7079037800687,0.159843155345404,2,14,"amino acid binding"
"55","GO:0015386",0.0114173682389574,Inf,0.0114173682389574,1,1,"potassium:proton antiporter activity"
"56","GO:0022821",0.0114173682389574,Inf,0.0114173682389574,1,1,"potassium ion antiporter activity"
"57","GO:0005506",0.0140683562322226,3.24705427853969,1.97520470533964,6,173,"iron ion binding"
"58","GO:0015298",0.0156974925516898,11.7621993127148,0.194095260062277,2,17,"solute:cation antiporter activity"
"59","GO:0015299",0.0156974925516898,11.7621993127148,0.194095260062277,2,17,"solute:proton antiporter activity"
"60","GO:0008375",0.0156974925516898,11.7621993127148,0.194095260062277,2,17,"acetylglucosaminyltransferase activity"
"61","GO:0003690",0.0175296565675946,11.0257731958763,0.205512628301234,2,18,"double-stranded DNA binding"
"62","GO:0003954",0.0175296565675946,11.0257731958763,0.205512628301234,2,18,"NADH dehydrogenase activity"
"63","GO:0016655",0.0175296565675946,11.0257731958763,0.205512628301234,2,18,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
"64","GO:0030983",0.0175296565675946,11.0257731958763,0.205512628301234,2,18,"mismatched DNA binding"
"65","GO:0008137",0.0175296565675946,11.0257731958763,0.205512628301234,2,18,"NADH dehydrogenase (ubiquinone) activity"
"66","GO:0050136",0.0175296565675946,11.0257731958763,0.205512628301234,2,18,"NADH dehydrogenase (quinone) activity"
"67","GO:0016758",0.0193451866534745,4.1547123623011,1.02756314150617,4,90,"transferase activity, transferring hexosyl groups"
"68","GO:0051537",0.0214499060232224,9.79839633447881,0.228347364779149,2,20,"2 iron, 2 sulfur cluster binding"
"69","GO:0004133",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"glycogen debranching enzyme activity"
"70","GO:0004134",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"4-alpha-glucanotransferase activity"
"71","GO:0004135",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"amylo-alpha-1,6-glucosidase activity"
"72","GO:0090599",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"alpha-glucosidase activity"
"73","GO:0004053",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"arginase activity"
"74","GO:0008926",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"mannitol-1-phosphate 5-dehydrogenase activity"
"75","GO:0004753",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"saccharopine dehydrogenase activity"
"76","GO:0004754",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"saccharopine dehydrogenase (NAD+, L-lysine-forming) activity"
"77","GO:0008864",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"formyltetrahydrofolate deformylase activity"
"78","GO:0004573",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"mannosyl-oligosaccharide glucosidase activity"
"79","GO:0004470",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"malic enzyme activity"
"80","GO:0004471",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"malate dehydrogenase (decarboxylating) (NAD+) activity"
"81","GO:0004410",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"homocitrate synthase activity"
"82","GO:0008184",0.0227056820272322,87.4591836734694,0.0228347364779149,1,2,"glycogen phosphorylase activity"
"83","GO:0048037",0.0238300980361396,2.10729166666667,5.6059278053281,11,491,"cofactor binding"
"84","GO:0043566",0.025697159194262,8.81649484536083,0.251182101257064,2,22,"structure-specific DNA binding"
"85","GO:0016757",0.0269184454503068,3.13532212468383,1.6897704993657,5,148,"transferase activity, transferring glycosyl groups"
"86","GO:0031406",0.0302548587888204,8.01312089971884,0.274016837734979,2,24,"carboxylic acid binding"
"87","GO:0043177",0.0302548587888204,8.01312089971884,0.274016837734979,2,24,"organic acid binding"
"88","GO:0072509",0.0302548587888204,8.01312089971884,0.274016837734979,2,24,"divalent inorganic cation transmembrane transporter activity"
"89","GO:0008194",0.0326451081989091,7.6638278798745,0.285434205973936,2,25,"UDP-glycosyltransferase activity"
"90","GO:0050660",0.0343328730791938,2.92692254206647,1.80394418175528,5,158,"flavin adenine dinucleotide binding"
"91","GO:0015297",0.0376386749971299,7.04907216494845,0.308268942451851,2,27,"antiporter activity"
"92","GO:0003995",0.0402382017400363,6.77716098334655,0.319686310690808,2,28,"acyl-CoA dehydrogenase activity"
"93","GO:0004084",0.0449009063721807,29.1462585034014,0.0456694729558298,1,4,"branched-chain-amino-acid transaminase activity"
"94","GO:0016743",0.0449009063721807,29.1462585034014,0.0456694729558298,1,4,"carboxyl- or carbamoyltransferase activity"
"95","GO:0003994",0.0449009063721807,29.1462585034014,0.0456694729558298,1,4,"aconitate hydratase activity"
"96","GO:0015556",0.0449009063721807,29.1462585034014,0.0456694729558298,1,4,"C4-dicarboxylate transmembrane transporter activity"
