"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0044237",5.7887472454424e-19,2.69825391051291,149.612569952647,230,2979,"cellular metabolic process"
"2","GO:0006412",1.24143144539923e-17,4.50601073129559,17.2765102597216,59,344,"translation"
"3","GO:0044249",2.27207979864292e-17,2.67761435109273,78.1460754771129,147,1556,"cellular biosynthetic process"
"4","GO:1901576",5.58836231539476e-17,2.63742010059241,79.7029702970297,148,1587,"organic substance biosynthetic process"
"5","GO:0009058",5.62919276407741e-17,2.61427681716513,83.8212082077773,153,1669,"biosynthetic process"
"6","GO:0044238",2.79341473161193e-15,2.45857896369842,174.171330176496,245,3468,"primary metabolic process"
"7","GO:0009987",1.45119222510711e-14,2.63125114885979,216.056823073612,281,4302,"cellular process"
"8","GO:0071704",6.1383813081599e-13,2.27864993048841,182.859807719902,247,3641,"organic substance metabolic process"
"9","GO:0009064",5.73684489723025e-12,15.0510407755917,1.85822930119099,16,37,"glutamine family amino acid metabolic process"
"10","GO:0044281",5.77756411402453e-11,2.58044917362715,37.1645860238198,78,740,"small molecule metabolic process"
"11","GO:1901605",3.06187841896485e-10,4.33979035639413,9.14047926531784,32,182,"alpha-amino acid metabolic process"
"12","GO:0009059",5.77886041140803e-10,2.23769841269841,54.1397618022672,98,1078,"macromolecule biosynthetic process"
"13","GO:0034645",7.7572391385258e-10,2.23011198267545,53.6375376668102,97,1068,"cellular macromolecule biosynthetic process"
"14","GO:0019752",9.15921714474519e-10,2.86686117936118,22.6000860955661,54,450,"carboxylic acid metabolic process"
"15","GO:0010467",1.23748514207179e-09,2.17156607700312,58.057110058832,102,1156,"gene expression"
"16","GO:0043436",2.06003194508756e-09,2.79175542537611,23.1023102310231,54,460,"oxoacid metabolic process"
"17","GO:0006082",2.8253755055737e-09,2.76273895847067,23.3031998852059,54,464,"organic acid metabolic process"
"18","GO:0006520",3.15525932004238e-09,3.05434023112067,17.5778447409958,45,350,"cellular amino acid metabolic process"
"19","GO:1901564",4.67697112420086e-09,2.45114522786368,32.6445688047066,67,650,"organonitrogen compound metabolic process"
"20","GO:0044267",3.22195680174051e-08,2.12237010660703,47.9121825226001,85,954,"cellular protein metabolic process"
"21","GO:0044260",1.21784783596342e-07,1.81053629716078,102.353278806141,147,2038,"cellular macromolecule metabolic process"
"22","GO:0046394",1.58914550236499e-07,3.35364583333333,10.5467068445975,30,210,"carboxylic acid biosynthetic process"
"23","GO:0016053",1.58914550236499e-07,3.35364583333333,10.5467068445975,30,210,"organic acid biosynthetic process"
"24","GO:0006163",2.56465371413498e-07,5.0723752151463,4.41957239202181,18,88,"purine nucleotide metabolic process"
"25","GO:0006807",5.66625128786946e-07,1.77585896744019,91.1536805854498,132,1815,"nitrogen compound metabolic process"
"26","GO:1901566",6.68181392812924e-07,2.55793758480326,18.9338499067298,42,377,"organonitrogen compound biosynthetic process"
"27","GO:0072521",7.59223604144333e-07,4.4125111071619,5.22313100875305,19,104,"purine-containing compound metabolic process"
"28","GO:0044711",1.10079745282062e-06,2.27252303492208,26.3165446979481,52,524,"single-organism biosynthetic process"
"29","GO:0008652",1.15238749526922e-06,3.4104320337197,8.58803271631511,25,171,"cellular amino acid biosynthetic process"
"30","GO:0009081",1.83245779158634e-06,10.8920454545455,1.25556033864256,9,25,"branched-chain amino acid metabolic process"
"31","GO:1901607",3.40831178212813e-06,3.75988455988456,6.2778016932128,20,125,"alpha-amino acid biosynthetic process"
"32","GO:0009167",4.17558499001278e-06,5.63547642598088,2.91289998565074,13,58,"purine ribonucleoside monophosphate metabolic process"
"33","GO:0009126",4.17558499001278e-06,5.63547642598088,2.91289998565074,13,58,"purine nucleoside monophosphate metabolic process"
"34","GO:0044283",4.93158830009235e-06,2.72398669086509,13.0076051083369,31,259,"small molecule biosynthetic process"
"35","GO:0006560",5.73387990307796e-06,23.0720930232558,0.552446549002726,6,11,"proline metabolic process"
"36","GO:0009065",6.25884653434351e-06,Inf,0.20088965418281,4,4,"glutamine family amino acid catabolic process"
"37","GO:0009161",1.32140900016769e-05,4.96794088555303,3.21423446692495,13,64,"ribonucleoside monophosphate metabolic process"
"38","GO:0043170",1.92842922649733e-05,1.59938476100331,113.653321853925,150,2263,"macromolecule metabolic process"
"39","GO:0046034",1.96882030142805e-05,6.45980392156863,2.0088965418281,10,40,"ATP metabolic process"
"40","GO:0055086",2.17509465351753e-05,2.8159965034965,10.0947051226862,25,201,"nucleobase-containing small molecule metabolic process"
"41","GO:0019538",2.48242493386236e-05,1.73287271137423,57.6553307504663,87,1148,"protein metabolic process"
"42","GO:0009123",2.62861807490959e-05,4.60383059077421,3.41512412110776,13,68,"nucleoside monophosphate metabolic process"
"43","GO:0006119",3.31058989196369e-05,23.9673913043478,0.452001721911322,5,9,"oxidative phosphorylation"
"44","GO:0042773",3.31058989196369e-05,23.9673913043478,0.452001721911322,5,9,"ATP synthesis coupled electron transport"
"45","GO:0015980",3.89092739546569e-05,5.8698752228164,2.1595637824652,10,43,"energy derivation by oxidation of organic compounds"
"46","GO:0009117",4.09225232613209e-05,2.99768732654949,7.98536375376668,21,159,"nucleotide metabolic process"
"47","GO:0045333",5.16240320690234e-05,6.44379276637341,1.80800688764529,9,36,"cellular respiration"
"48","GO:0006753",8.4916647840763e-05,2.82993296415039,8.3871430621323,21,167,"nucleoside phosphate metabolic process"
"49","GO:0009084",9.248328034918e-05,8.42219387755102,1.15511551155116,7,23,"glutamine family amino acid biosynthetic process"
"50","GO:0009150",0.000117123074670697,3.88961424332344,3.91734825656479,13,78,"purine ribonucleotide metabolic process"
"51","GO:0009199",0.000152221413819562,4.8375,2.51112067728512,10,50,"ribonucleoside triphosphate metabolic process"
"52","GO:0009144",0.000152221413819562,4.8375,2.51112067728512,10,50,"purine nucleoside triphosphate metabolic process"
"53","GO:0009205",0.000152221413819562,4.8375,2.51112067728512,10,50,"purine ribonucleoside triphosphate metabolic process"
"54","GO:0019693",0.000152826079750356,3.7723548429957,4.01779308365619,13,80,"ribose phosphate metabolic process"
"55","GO:0009259",0.000152826079750356,3.7723548429957,4.01779308365619,13,80,"ribonucleotide metabolic process"
"56","GO:0071103",0.000166199125646934,7.48412698412698,1.25556033864256,7,25,"DNA conformation change"
"57","GO:0022900",0.000170540394518304,9.6031976744186,0.904003443822643,6,18,"electron transport chain"
"58","GO:0006323",0.000170540394518304,9.6031976744186,0.904003443822643,6,18,"DNA packaging"
"59","GO:0022904",0.000183504926266855,13.6894409937888,0.602668962548429,5,12,"respiratory electron transport chain"
"60","GO:0072522",0.000186258312224045,3.9474475980343,3.56579136174487,12,71,"purine-containing compound biosynthetic process"
"61","GO:0006164",0.000190247883136171,4.26306784660767,3.06356722628785,11,61,"purine nucleotide biosynthetic process"
"62","GO:0009116",0.00025299389962422,3.55765453253647,4.218682737839,13,84,"nucleoside metabolic process"
"63","GO:0042278",0.000295566225624506,4.0199254188234,3.21423446692495,11,64,"purine nucleoside metabolic process"
"64","GO:0046128",0.000295566225624506,4.0199254188234,3.21423446692495,11,64,"purine ribonucleoside metabolic process"
"65","GO:1901657",0.000321282384420946,3.45912767773668,4.31912756493041,13,86,"glycosyl compound metabolic process"
"66","GO:0009141",0.000346426506276655,4.29673202614379,2.76223274501363,10,55,"nucleoside triphosphate metabolic process"
"67","GO:0006541",0.000372665516203374,19.1184971098266,0.401779308365619,4,8,"glutamine metabolic process"
"68","GO:0071824",0.000426666054647483,10.6441223832528,0.703113789639834,5,14,"protein-DNA complex subunit organization"
"69","GO:0065004",0.000426666054647483,10.6441223832528,0.703113789639834,5,14,"protein-DNA complex assembly"
"70","GO:0009082",0.000438456918081915,7.67906976744186,1.05467068445975,6,21,"branched-chain amino acid biosynthetic process"
"71","GO:0006091",0.000446247485175758,3.80283396544458,3.36490170756206,11,67,"generation of precursor metabolites and energy"
"72","GO:0006122",0.000483807033402582,57.2161383285303,0.20088965418281,3,4,"mitochondrial electron transport, ubiquinol to cytochrome c"
"73","GO:0042775",0.000483807033402582,57.2161383285303,0.20088965418281,3,4,"mitochondrial ATP synthesis coupled electron transport"
"74","GO:0006561",0.000644313210030364,15.2924855491329,0.452001721911322,4,9,"proline biosynthetic process"
"75","GO:0006536",0.000644313210030364,15.2924855491329,0.452001721911322,4,9,"glutamate metabolic process"
"76","GO:0006913",0.000698435720007142,4.81505847953216,2.0088965418281,8,40,"nucleocytoplasmic transport"
"77","GO:0051169",0.000698435720007142,4.81505847953216,2.0088965418281,8,40,"nuclear transport"
"78","GO:0009119",0.000742780061334777,3.54714847590954,3.56579136174487,11,71,"ribonucleoside metabolic process"
"79","GO:0031497",0.00103152826325703,12.7418111753372,0.502224135457024,4,10,"chromatin assembly"
"80","GO:0034728",0.00103152826325703,12.7418111753372,0.502224135457024,4,10,"nucleosome organization"
"81","GO:0006553",0.00103152826325703,12.7418111753372,0.502224135457024,4,10,"lysine metabolic process"
"82","GO:0009085",0.00103152826325703,12.7418111753372,0.502224135457024,4,10,"lysine biosynthetic process"
"83","GO:0006334",0.00103152826325703,12.7418111753372,0.502224135457024,4,10,"nucleosome assembly"
"84","GO:0007264",0.00152566848316975,2.86292824386296,5.07246376811594,13,101,"small GTPase mediated signal transduction"
"85","GO:0046395",0.00157227315468798,4.16121384542437,2.26000860955661,8,45,"carboxylic acid catabolic process"
"86","GO:0009168",0.00157227315468798,4.16121384542437,2.26000860955661,8,45,"purine ribonucleoside monophosphate biosynthetic process"
"87","GO:0009127",0.00157227315468798,4.16121384542437,2.26000860955661,8,45,"purine nucleoside monophosphate biosynthetic process"
"88","GO:0016054",0.00157227315468798,4.16121384542437,2.26000860955661,8,45,"organic acid catabolic process"
"89","GO:0006631",0.00182179375873117,4.05109264389043,2.31023102310231,8,46,"fatty acid metabolic process"
"90","GO:0009165",0.00199671481546855,2.76727426875795,5.22313100875305,13,104,"nucleotide biosynthetic process"
"91","GO:0006525",0.00224403165274689,9.55346820809249,0.602668962548429,4,12,"arginine metabolic process"
"92","GO:0006333",0.00224403165274689,9.55346820809249,0.602668962548429,4,12,"chromatin assembly or disassembly"
"93","GO:1901293",0.00237288407096467,2.70693340991034,5.32357583584445,13,106,"nucleoside phosphate biosynthetic process"
"94","GO:0018130",0.00238335289753117,1.55558514179204,42.0361601377529,60,837,"heterocycle biosynthetic process"
"95","GO:0019878",0.00251544522494979,Inf,0.100444827091405,2,2,"lysine biosynthetic process via aminoadipic acid"
"96","GO:0043649",0.00251544522494979,Inf,0.100444827091405,2,2,"dicarboxylic acid catabolic process"
"97","GO:0019551",0.00251544522494979,Inf,0.100444827091405,2,2,"glutamate catabolic process to 2-oxoglutarate"
"98","GO:0006103",0.00251544522494979,Inf,0.100444827091405,2,2,"2-oxoglutarate metabolic process"
"99","GO:0019629",0.00251544522494979,Inf,0.100444827091405,2,2,"propionate catabolic process, 2-methylcitrate cycle"
"100","GO:0046653",0.00251544522494979,Inf,0.100444827091405,2,2,"tetrahydrofolate metabolic process"
"101","GO:0046654",0.00251544522494979,Inf,0.100444827091405,2,2,"tetrahydrofolate biosynthetic process"
"102","GO:0019343",0.00251544522494979,Inf,0.100444827091405,2,2,"cysteine biosynthetic process via cystathionine"
"103","GO:0019464",0.00251544522494979,Inf,0.100444827091405,2,2,"glycine decarboxylation via glycine cleavage system"
"104","GO:0000412",0.00251544522494979,Inf,0.100444827091405,2,2,"histone peptidyl-prolyl isomerization"
"105","GO:0006562",0.00251544522494979,Inf,0.100444827091405,2,2,"proline catabolic process"
"106","GO:0006538",0.00251544522494979,Inf,0.100444827091405,2,2,"glutamate catabolic process"
"107","GO:0006839",0.00257464890738213,6.38067632850242,1.00444827091405,5,20,"mitochondrial transport"
"108","GO:0046483",0.00262461391390478,1.43023164507263,75.9865116946477,98,1513,"heterocycle metabolic process"
"109","GO:0050794",0.00267600794371423,1.56215282466278,39.6757067011049,57,790,"regulation of cellular process"
"110","GO:1901606",0.00273068478869857,5.00202224469161,1.45644999282537,6,29,"alpha-amino acid catabolic process"
"111","GO:1901362",0.00296075034782243,1.53310956460134,43.2917204763955,61,862,"organic cyclic compound biosynthetic process"
"112","GO:0009156",0.00357375513589689,3.57731538147695,2.56134309083082,8,51,"ribonucleoside monophosphate biosynthetic process"
"113","GO:0007165",0.00364367377240143,1.97157841085895,12.6058257999713,23,251,"signal transduction"
"114","GO:0023052",0.00364367377240143,1.97157841085895,12.6058257999713,23,251,"signaling"
"115","GO:0044700",0.00364367377240143,1.97157841085895,12.6058257999713,23,251,"single organism signaling"
"116","GO:0050789",0.00394945414122299,1.52922954617103,40.3788204907447,57,804,"regulation of biological process"
