"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005198",2.45870129173506e-23,6.62802840434419,11.4919847768423,55,251,"structural molecule activity"
"2","GO:0003735",3.7643798168624e-23,7.19945678668431,9.93530157997924,51,217,"structural constituent of ribosome"
"3","GO:0009055",8.88773985363035e-09,9.41481723237598,2.10610079575597,14,46,"electron carrier activity"
"4","GO:0016679",5.97806982334397e-08,126.951406649616,0.320493599354169,6,7,"oxidoreductase activity, acting on diphenols and related substances as donors"
"5","GO:0046982",3.03412791118811e-07,8.28789275240888,1.96874639603275,12,43,"protein heterodimerization activity"
"6","GO:0016597",3.57300583789637e-06,9.5729381443299,1.32775919732441,9,29,"amino acid binding"
"7","GO:0016743",4.33114597100116e-06,Inf,0.183139199630954,4,4,"carboxyl- or carbamoyltransferase activity"
"8","GO:0003676",8.09164537826584e-06,1.75417938261269,59.7949486795064,92,1306,"nucleic acid binding"
"9","GO:0015078",1.80063638555429e-05,4.41115036092766,3.75435359243455,14,82,"hydrogen ion transmembrane transporter activity"
"10","GO:0008121",2.08701568232285e-05,84.2035623409669,0.228923999538692,4,5,"ubiquinol-cytochrome-c reductase activity"
"11","GO:0016681",2.08701568232285e-05,84.2035623409669,0.228923999538692,4,5,"oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor"
"12","GO:1901363",2.1575281364057e-05,1.55357133892789,123.847883750432,162,2705,"heterocyclic compound binding"
"13","GO:0097159",2.1575281364057e-05,1.55357133892789,123.847883750432,162,2705,"organic cyclic compound binding"
"14","GO:0031406",5.02836463817417e-05,6.37422680412371,1.7856071964018,9,39,"carboxylic acid binding"
"15","GO:0043177",5.02836463817417e-05,6.37422680412371,1.7856071964018,9,39,"organic acid binding"
"16","GO:0008135",6.85157829435645e-05,4.41522615315719,3.20493599354169,12,70,"translation factor activity, nucleic acid binding"
"17","GO:0051537",0.000198774064509722,9.0537084398977,0.915695998154769,6,20,"2 iron, 2 sulfur cluster binding"
"18","GO:0046983",0.000256534203195239,3.76134453781513,3.66278399261908,12,80,"protein dimerization activity"
"19","GO:0003743",0.000276096161836565,4.89789849325932,2.19767039557144,9,48,"translation initiation factor activity"
"20","GO:0015077",0.000318091466050337,3.25087978204109,4.85318879022027,14,106,"monovalent inorganic cation transmembrane transporter activity"
"21","GO:0004084",0.000368147407535098,62.992385786802,0.183139199630954,3,4,"branched-chain-amino-acid transaminase activity"
"22","GO:0004129",0.000402354669240162,10.5408163265306,0.686771998616077,5,15,"cytochrome-c oxidase activity"
"23","GO:0015002",0.000402354669240162,10.5408163265306,0.686771998616077,5,15,"heme-copper terminal oxidase activity"
"24","GO:0016675",0.000402354669240162,10.5408163265306,0.686771998616077,5,15,"oxidoreductase activity, acting on a heme group of donors"
"25","GO:0016676",0.000402354669240162,10.5408163265306,0.686771998616077,5,15,"oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor"
"26","GO:0005199",0.000453921512817877,16.8325699745547,0.412063199169646,4,9,"structural constituent of cell wall"
"27","GO:0005525",0.000530054574009953,2.62570674707878,7.55449198477684,18,165,"GTP binding"
"28","GO:0032561",0.000530054574009953,2.62570674707878,7.55449198477684,18,165,"guanyl ribonucleotide binding"
"29","GO:0019001",0.000612680680051837,2.58982486586035,7.64606158459232,18,167,"guanyl nucleotide binding"
