"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0044699",4.43120652293781e-07,1.90597496545021,141.679724494189,181,3698,"single-organism process"
"2","GO:0055114",6.78828831915e-07,2.10227719193475,39.8067154541541,70,1039,"oxidation-reduction process"
"3","GO:0009064",8.02778973271719e-07,9.61954172070904,1.41756349547998,10,37,"glutamine family amino acid metabolic process"
"4","GO:0044710",1.27201511776961e-06,1.83822000415887,83.5596211795093,120,2181,"single-organism metabolic process"
"5","GO:0009065",2.10831166485143e-06,Inf,0.153250107619458,4,4,"glutamine family amino acid catabolic process"
"6","GO:1901605",5.38057329546228e-06,3.46818663838812,6.97287989668532,21,182,"alpha-amino acid metabolic process"
"7","GO:0044283",5.55427576847002e-06,2.99528075080583,9.92294446835988,26,259,"small molecule biosynthetic process"
"8","GO:0035434",1.02231169931124e-05,101.916349809886,0.191562634524322,4,5,"copper ion transmembrane transport"
"9","GO:0046394",1.5415680137256e-05,3.11133304385584,8.04563065002152,22,210,"carboxylic acid biosynthetic process"
"10","GO:0016053",1.5415680137256e-05,3.11133304385584,8.04563065002152,22,210,"organic acid biosynthetic process"
"11","GO:0006520",2.47104228983309e-05,2.5245253164557,13.4093844167025,30,350,"cellular amino acid metabolic process"
"12","GO:0000041",2.59086589120817e-05,13.9832810867294,0.651312957382695,6,17,"transition metal ion transport"
"13","GO:0030001",2.61896384880804e-05,4.52236220472441,3.37150236762807,13,88,"metal ion transport"
"14","GO:0008652",2.62040787353396e-05,3.30141129032258,6.55144210073181,19,171,"cellular amino acid biosynthetic process"
"15","GO:0019752",4.03806206605726e-05,2.28546946406315,17.240637107189,35,450,"carboxylic acid metabolic process"
"16","GO:0006811",6.10069562541622e-05,2.51459059233449,12.0301334481274,27,314,"ion transport"
"17","GO:0043436",6.36309671261014e-05,2.22814401622718,17.6237623762376,35,460,"oxoacid metabolic process"
"18","GO:0006082",7.59356135719215e-05,2.20596214130697,17.7770124838571,35,464,"organic acid metabolic process"
"19","GO:0009073",0.00013283868301276,9.60632183908046,0.842875591907017,6,22,"aromatic amino acid family biosynthetic process"
"20","GO:0044281",0.000152124489690478,1.90355530920896,28.3512699095997,48,740,"small molecule metabolic process"
"21","GO:0006812",0.000182096769890873,2.89999260847069,6.93456736978046,18,181,"cation transport"
"22","GO:0015980",0.000188612989478304,5.88372862658577,1.64743865690917,8,43,"energy derivation by oxidation of organic compounds"
"23","GO:0006825",0.000227960028752807,20.371102661597,0.34481274214378,4,9,"copper ion transport"
"24","GO:0006536",0.000227960028752807,20.371102661597,0.34481274214378,4,9,"glutamate metabolic process"
"25","GO:0009081",0.000286171203473831,8.08590441621295,0.95781317262161,6,25,"branched-chain amino acid metabolic process"
"26","GO:0044275",0.000368525026849579,16.9733840304183,0.383125269048644,4,10,"cellular carbohydrate catabolic process"
"27","GO:0006560",0.000561743105649075,14.5464421510049,0.421437795953508,4,11,"proline metabolic process"
"28","GO:1901607",0.000942612879262465,3.01145950506187,4.78906586310805,13,125,"alpha-amino acid biosynthetic process"
"29","GO:0009082",0.000976283462986744,7.97471374045802,0.804563065002152,5,21,"branched-chain amino acid biosynthetic process"
"30","GO:0006835",0.00102057556096892,25.375,0.229875161429186,3,6,"dicarboxylic acid transport"
"31","GO:0043648",0.00122435545709674,7.50449034575662,0.842875591907017,5,22,"dicarboxylic acid metabolic process"
"32","GO:0043649",0.00146256202019144,Inf,0.0766250538097288,2,2,"dicarboxylic acid catabolic process"
"33","GO:0019551",0.00146256202019144,Inf,0.0766250538097288,2,2,"glutamate catabolic process to 2-oxoglutarate"
"34","GO:0005993",0.00146256202019144,Inf,0.0766250538097288,2,2,"trehalose catabolic process"
"35","GO:0005980",0.00146256202019144,Inf,0.0766250538097288,2,2,"glycogen catabolic process"
"36","GO:0009313",0.00146256202019144,Inf,0.0766250538097288,2,2,"oligosaccharide catabolic process"
"37","GO:0006103",0.00146256202019144,Inf,0.0766250538097288,2,2,"2-oxoglutarate metabolic process"
"38","GO:0019343",0.00146256202019144,Inf,0.0766250538097288,2,2,"cysteine biosynthetic process via cystathionine"
"39","GO:0046352",0.00146256202019144,Inf,0.0766250538097288,2,2,"disaccharide catabolic process"
"40","GO:0000412",0.00146256202019144,Inf,0.0766250538097288,2,2,"histone peptidyl-prolyl isomerization"
"41","GO:0006562",0.00146256202019144,Inf,0.0766250538097288,2,2,"proline catabolic process"
"42","GO:0006538",0.00146256202019144,Inf,0.0766250538097288,2,2,"glutamate catabolic process"
"43","GO:1901564",0.00161935629429051,1.75980356755976,24.9031424881619,40,650,"organonitrogen compound metabolic process"
"44","GO:0006551",0.00173552394249704,19.0284090909091,0.268187688334051,3,7,"leucine metabolic process"
"45","GO:0009098",0.00173552394249704,19.0284090909091,0.268187688334051,3,7,"leucine biosynthetic process"
"46","GO:0006099",0.00185598583233567,6.71253515468059,0.919500645716746,5,24,"tricarboxylic acid cycle"
"47","GO:0009060",0.00185598583233567,6.71253515468059,0.919500645716746,5,24,"aerobic respiration"
"48","GO:0072593",0.00205792419175883,9.25129623228483,0.574687903572966,4,15,"reactive oxygen species metabolic process"
"49","GO:0006801",0.00205792419175883,9.25129623228483,0.574687903572966,4,15,"superoxide metabolic process"
"50","GO:0045333",0.00220961200355884,5.11264367816092,1.37925096857512,6,36,"cellular respiration"
"51","GO:1901566",0.00245090237840206,1.95205163669894,14.4438226431339,26,377,"organonitrogen compound biosynthetic process"
"52","GO:0034220",0.00284956133432383,2.52009222661397,6.05337925096858,14,158,"ion transmembrane transport"
