"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0051082",1.91832170256177e-10,12.1124486200822,1.92607944732297,15,41,"unfolded protein binding"
"2","GO:0005515",6.18450994682652e-06,3.03974970739174,9.34853195164076,25,199,"protein binding"
"3","GO:0043167",1.63620466268928e-05,1.55550697732085,126.792400690846,166,2699,"ion binding"
"4","GO:0030234",5.60788616104908e-05,4.95789070200416,2.67772020725389,11,57,"enzyme regulator activity"
"5","GO:0016853",0.000221341955080225,2.9554347826087,6.43592400690846,17,137,"isomerase activity"
"6","GO:0016301",0.000539666362145227,1.9871452991453,18.039378238342,33,384,"kinase activity"
"7","GO:0005488",0.000587220821435662,1.400262739404,160.005526770294,192,3406,"binding"
"8","GO:0016874",0.00122047338452818,2.24901610017889,10.1471502590674,21,216,"ligase activity"
"9","GO:0098772",0.00218944865772635,3.03012594458438,4.04006908462867,11,86,"molecular function regulator"
"10","GO:0008233",0.00510789190037024,1.93349511379288,12.1671848013817,22,259,"peptidase activity"
"11","GO:0003824",0.00564207092834679,1.30635754088389,225.774093264249,251,4806,"catalytic activity"
"12","GO:0016491",0.00873177550300213,1.36402959047437,68.5402417962003,87,1459,"oxidoreductase activity"
"13","GO:0003924",0.0105385543615761,2.29208754208754,5.63730569948186,12,120,"GTPase activity"
"14","GO:0016772",0.0109820667717826,1.56850647173228,24.2873920552677,36,517,"transferase activity, transferring phosphorus-containing groups"
"15","GO:0017111",0.0443079106724927,1.52003651300776,15.7844559585492,23,336,"nucleoside-triphosphatase activity"
"16","GO:0016818",0.0443079106724927,1.52003651300776,15.7844559585492,23,336,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
"17","GO:0016817",0.0443079106724927,1.52003651300776,15.7844559585492,23,336,"hydrolase activity, acting on acid anhydrides"
"18","GO:0016462",0.0443079106724927,1.52003651300776,15.7844559585492,23,336,"pyrophosphatase activity"
