"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005623",6.90622608394737e-20,5.39343598055105,117.031523642732,174,2025,"cell"
"2","GO:0044464",6.90622608394737e-20,5.39343598055105,117.031523642732,174,2025,"cell part"
"3","GO:0005622",2.4971664883336e-18,4.72668240850059,114.719789842382,170,1985,"intracellular"
"4","GO:0044444",5.92516198133777e-17,3.76106194690265,36.0052539404553,85,623,"cytoplasmic part"
"5","GO:0032991",4.31807945669928e-16,3.37593205470713,52.8231173380035,105,914,"macromolecular complex"
"6","GO:0005840",9.03503373763836e-16,5.34415880742318,12.6567425569177,46,219,"ribosome"
"7","GO:0043228",3.00347242211515e-15,3.92191780821918,24.9089316987741,66,431,"non-membrane-bounded organelle"
"8","GO:0043232",3.00347242211515e-15,3.92191780821918,24.9089316987741,66,431,"intracellular non-membrane-bounded organelle"
"9","GO:0030529",8.61026418558604e-14,4.2428905988625,17.0490367775832,51,295,"ribonucleoprotein complex"
"10","GO:0005737",2.42206121038467e-12,2.88526473526474,49.9334500875657,94,864,"cytoplasm"
"11","GO:0005743",7.54884558838102e-12,13.6870919136113,2.25394045534151,17,39,"mitochondrial inner membrane"
"12","GO:0044424",7.65817511536989e-12,2.97741588569673,106.9176882662,152,1850,"intracellular part"
"13","GO:0019866",5.06988149045118e-11,11.5669358266043,2.48511383537653,17,43,"organelle inner membrane"
"14","GO:0070469",5.74346971136276e-11,153.666666666667,0.577933450087566,9,10,"respiratory chain"
"15","GO:0005740",3.37785168582627e-10,6.71398305084746,4.68126094570928,22,81,"mitochondrial envelope"
"16","GO:0031967",3.42270530934579e-10,5.76022536035706,6.01050788091068,25,104,"organelle envelope"
"17","GO:0031975",3.42270530934579e-10,5.76022536035706,6.01050788091068,25,104,"envelope"
"18","GO:0031966",4.70805629633496e-10,6.97363465160075,4.33450087565674,21,75,"mitochondrial membrane"
"19","GO:0005739",8.57481941362564e-10,5.04296455424275,7.22416812609457,27,125,"mitochondrion"
"20","GO:0098803",9.30258983258479e-10,135.873684210526,0.520140105078809,8,9,"respiratory chain complex"
"21","GO:0043226",1.48779319856856e-09,2.42902208201893,80.2749562171629,121,1389,"organelle"
"22","GO:0043229",1.48779319856856e-09,2.42902208201893,80.2749562171629,121,1389,"intracellular organelle"
"23","GO:0044455",2.33292498541961e-09,11.6195652173913,2.02276707530648,14,35,"mitochondrial membrane part"
"24","GO:0044429",3.82333376396312e-09,5.72282608695652,5.25919439579685,22,91,"mitochondrial part"
"25","GO:0098800",7.36848985544822e-09,17.2032085561497,1.27145359019264,11,22,"inner mitochondrial membrane protein complex"
