"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003735",4.07221879766985e-09,2.69459418987721,26.6776611694153,58,217,"structural constituent of ribosome"
"2","GO:0005198",9.82952323537973e-07,2.20976231597993,30.8575712143928,58,251,"structural molecule activity"
"3","GO:0003676",3.21095113111423e-05,1.4165221987315,160.55772113943,206,1306,"nucleic acid binding"
"4","GO:0016151",0.000471804846693518,17.9147031102733,0.860569715142429,5,7,"nickel cation binding"
"5","GO:0004818",0.00102510666660354,28.6403013182674,0.614692653673163,4,5,"glutamate-tRNA ligase activity"
"6","GO:0008137",0.00387412088520635,4.56331015537814,2.21289355322339,7,18,"NADH dehydrogenase (ubiquinone) activity"
"7","GO:0016655",0.00387412088520635,4.56331015537814,2.21289355322339,7,18,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
"8","GO:0050136",0.00387412088520635,4.56331015537814,2.21289355322339,7,18,"NADH dehydrogenase (quinone) activity"
"9","GO:0003954",0.00387412088520635,4.56331015537814,2.21289355322339,7,18,"NADH dehydrogenase activity"
"10","GO:0004177",0.00454966373218767,3.82608695652174,2.82758620689655,8,23,"aminopeptidase activity"
"11","GO:0008198",0.00673206592909343,21.4600188146754,0.491754122938531,3,4,"ferrous iron binding"
"12","GO:0047429",0.00673206592909343,21.4600188146754,0.491754122938531,3,4,"nucleoside-triphosphate diphosphatase activity"
"13","GO:0019781",0.00673206592909343,21.4600188146754,0.491754122938531,3,4,"NEDD8 activating enzyme activity"
"14","GO:0003723",0.00714925830654386,1.52441963023451,34.6686656671664,49,282,"RNA binding"
"15","GO:0015078",0.00957256461952528,2.02376550572519,10.0809595202399,18,82,"hydrogen ion transmembrane transporter activity"
"16","GO:0019239",0.0101706633912746,3.58404154863078,2.58170914542729,7,21,"deaminase activity"
"17","GO:0016837",0.0105621530438133,7.15725047080979,0.983508245877061,4,8,"carbon-oxygen lyase activity, acting on polysaccharides"
"18","GO:0030570",0.0105621530438133,7.15725047080979,0.983508245877061,4,8,"pectate lyase activity"
"19","GO:0004812",0.0125494924062256,2.05414965986395,8.85157421289355,16,72,"aminoacyl-tRNA ligase activity"
"20","GO:0016875",0.0125494924062256,2.05414965986395,8.85157421289355,16,72,"ligase activity, forming carbon-oxygen bonds"
"21","GO:0016876",0.0125494924062256,2.05414965986395,8.85157421289355,16,72,"ligase activity, forming aminoacyl-tRNA and related compounds"
"22","GO:0004520",0.0126814564902099,3.90771869639794,2.08995502248876,6,17,"endodeoxyribonuclease activity"
"23","GO:0044769",0.0126814564902099,3.90771869639794,2.08995502248876,6,17,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"
"24","GO:0003949",0.0151014458168839,Inf,0.245877061469265,2,2,"1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity"
"25","GO:0004550",0.0151014458168839,Inf,0.245877061469265,2,2,"nucleoside diphosphate kinase activity"
"26","GO:0004588",0.0151014458168839,Inf,0.245877061469265,2,2,"orotate phosphoribosyltransferase activity"
"27","GO:0003862",0.0151014458168839,Inf,0.245877061469265,2,2,"3-isopropylmalate dehydrogenase activity"
"28","GO:0008425",0.0151014458168839,Inf,0.245877061469265,2,2,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"
"29","GO:0042284",0.0151014458168839,Inf,0.245877061469265,2,2,"sphingolipid delta-4 desaturase activity"
"30","GO:0004450",0.0151014458168839,Inf,0.245877061469265,2,2,"isocitrate dehydrogenase (NADP+) activity"
"31","GO:0008603",0.0151014458168839,Inf,0.245877061469265,2,2,"cAMP-dependent protein kinase regulator activity"
"32","GO:0070818",0.0151014458168839,Inf,0.245877061469265,2,2,"protoporphyrinogen oxidase activity"
"33","GO:0004647",0.0151014458168839,Inf,0.245877061469265,2,2,"phosphoserine phosphatase activity"
"34","GO:0004638",0.0151014458168839,Inf,0.245877061469265,2,2,"phosphoribosylaminoimidazole carboxylase activity"
"35","GO:0016415",0.0151014458168839,Inf,0.245877061469265,2,2,"octanoyltransferase activity"
"36","GO:0004164",0.0151014458168839,Inf,0.245877061469265,2,2,"diphthine synthase activity"
"37","GO:0004152",0.0151014458168839,Inf,0.245877061469265,2,2,"dihydroorotate dehydrogenase activity"
"38","GO:0004170",0.0151014458168839,Inf,0.245877061469265,2,2,"dUTP diphosphatase activity"
"39","GO:0004174",0.0151014458168839,Inf,0.245877061469265,2,2,"electron-transferring-flavoprotein dehydrogenase activity"
"40","GO:0016649",0.0151014458168839,Inf,0.245877061469265,2,2,"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor"
"41","GO:0016635",0.0151014458168839,Inf,0.245877061469265,2,2,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor"
"42","GO:0004140",0.0151014458168839,Inf,0.245877061469265,2,2,"dephospho-CoA kinase activity"
"43","GO:0050353",0.0151014458168839,Inf,0.245877061469265,2,2,"trimethyllysine dioxygenase activity"
"44","GO:0016149",0.0151014458168839,Inf,0.245877061469265,2,2,"translation release factor activity, codon specific"
"45","GO:0004018",0.0151014458168839,Inf,0.245877061469265,2,2,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"
"46","GO:0000107",0.0151014458168839,Inf,0.245877061469265,2,2,"imidazoleglycerol-phosphate synthase activity"
"47","GO:0004000",0.0151014458168839,Inf,0.245877061469265,2,2,"adenosine deaminase activity"
"48","GO:0004729",0.0151014458168839,Inf,0.245877061469265,2,2,"oxygen-dependent protoporphyrinogen oxidase activity"
"49","GO:0004747",0.0151014458168839,Inf,0.245877061469265,2,2,"ribokinase activity"
"50","GO:0052381",0.0151014458168839,Inf,0.245877061469265,2,2,"tRNA dimethylallyltransferase activity"
"51","GO:0031071",0.0151014458168839,Inf,0.245877061469265,2,2,"cysteine desulfurase activity"
"52","GO:0030580",0.0151014458168839,Inf,0.245877061469265,2,2,"quinone cofactor methyltransferase activity"
"53","GO:0004852",0.0151014458168839,Inf,0.245877061469265,2,2,"uroporphyrinogen-III synthase activity"
"54","GO:0000702",0.0151014458168839,Inf,0.245877061469265,2,2,"oxidized base lesion DNA N-glycosylase activity"
"55","GO:0003713",0.0151014458168839,Inf,0.245877061469265,2,2,"transcription coactivator activity"
"56","GO:0004809",0.0151014458168839,Inf,0.245877061469265,2,2,"tRNA (guanine-N2-)-methyltransferase activity"
"57","GO:0009039",0.0151014458168839,Inf,0.245877061469265,2,2,"urease activity"
"58","GO:0008534",0.0151014458168839,Inf,0.245877061469265,2,2,"oxidized purine nucleobase lesion DNA N-glycosylase activity"
"59","GO:0004368",0.0151014458168839,Inf,0.245877061469265,2,2,"glycerol-3-phosphate dehydrogenase activity"
"60","GO:0003906",0.0152925048228282,10.7285983066792,0.614692653673163,3,5,"DNA-(apurinic or apyrimidinic site) lyase activity"
"61","GO:0004536",0.0172259851891937,3.13521010387158,2.82758620689655,7,23,"deoxyribonuclease activity"
"62","GO:0004518",0.0175926039738659,1.72486217641419,14.6296851574213,23,119,"nuclease activity"
"63","GO:0008237",0.0188224121801672,2.05214557305812,7.74512743628186,14,63,"metallopeptidase activity"
"64","GO:0019843",0.0214582202530787,3.97737983034873,1.72113943028486,5,14,"rRNA binding"
"65","GO:0046933",0.0258953141156565,4.77024482109228,1.22938530734633,4,10,"proton-transporting ATP synthase activity, rotational mechanism"
"66","GO:0000049",0.0258953141156565,4.77024482109228,1.22938530734633,4,10,"tRNA binding"
"67","GO:0016874",0.0265333723311371,1.47530891438658,26.0629685157421,36,212,"ligase activity"
"68","GO:0031683",0.0278098170985929,7.15145813734713,0.737631184407796,3,6,"G-protein beta/gamma-subunit complex binding"
"69","GO:0008173",0.0333538539755144,2.63913324387456,3.19640179910045,7,26,"RNA methyltransferase activity"
"70","GO:0016706",0.0372649579321958,2.22438260529149,4.67166416791604,9,38,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors"
"71","GO:0008175",0.0380355671490894,3.25336303658641,1.96701649175412,5,16,"tRNA methyltransferase activity"
"72","GO:0016776",0.0380355671490894,3.25336303658641,1.96701649175412,5,16,"phosphotransferase activity, phosphate group as acceptor"
"73","GO:0019205",0.0380355671490894,3.25336303658641,1.96701649175412,5,16,"nucleobase-containing compound kinase activity"
"74","GO:0019104",0.0415973497129279,14.2932330827068,0.368815592203898,2,3,"DNA N-glycosylase activity"
"75","GO:0016817",0.0416371197498886,1.30992683531746,46.4707646176912,58,378,"hydrolase activity, acting on acid anhydrides"
"76","GO:0008757",0.0426651467352656,1.97191943127962,6.26986506746627,11,51,"S-adenosylmethionine-dependent methyltransferase activity"
"77","GO:0004527",0.0433606419695916,2.14995269631031,4.79460269865067,9,39,"exonuclease activity"
"78","GO:0016651",0.0433606419695916,2.14995269631031,4.79460269865067,9,39,"oxidoreductase activity, acting on NAD(P)H"
"79","GO:0019904",0.0442823978118698,5.36288805268109,0.860569715142429,3,7,"protein domain specific binding"
"80","GO:0008312",0.0499906499069904,3.57674199623352,1.47526236881559,4,12,"7S RNA binding"
