"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0044699",0.00910268318752632,0.684301568482634,70.2059578107184,54,2291,"single-organism process"
"2","GO:0044248",0.0238562298838548,0,3.64666476624857,0,119,"cellular catabolic process"
"3","GO:0009056",0.0238562298838548,0,3.64666476624857,0,119,"catabolic process"
"4","GO:0009057",0.0238562298838548,0,3.64666476624857,0,119,"macromolecule catabolic process"
"5","GO:1901575",0.0238562298838548,0,3.64666476624857,0,119,"organic substance catabolic process"
"6","GO:0044265",0.0238562298838548,0,3.64666476624857,0,119,"cellular macromolecule catabolic process"
"7","GO:0065007",0.025415768363116,0,3.58537628278221,0,117,"biological regulation"
"8","GO:0050789",0.0317171761925434,0,3.37086659064994,0,110,"regulation of biological process"
"9","GO:0051603",0.0371485563467545,0,3.21764538198404,0,105,"proteolysis involved in cellular protein catabolic process"
"10","GO:0006508",0.0371485563467545,0,3.21764538198404,0,105,"proteolysis"
"11","GO:0044257",0.0371485563467545,0,3.21764538198404,0,105,"cellular protein catabolic process"
"12","GO:0030163",0.0371485563467545,0,3.21764538198404,0,105,"protein catabolic process"
"13","GO:0044710",0.0385707314919092,0.682405204754022,35.7618301026226,26,1167,"single-organism metabolic process"
"14","GO:0044281",0.0424881628564318,0.590369020428627,19.3365165336374,12,631,"small molecule metabolic process"
"15","GO:0050794",0.0449006143501414,0,3.03377993158495,0,99,"regulation of cellular process"
"16","GO:0009987",0.047321291896677,0.782821824381927,98.4905929304447,86,3214,"cellular process"
