"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0003735",3.69880081057029e-22,7.64051332033788,8.34519286125504,46,217,"structural constituent of ribosome"
"2","GO:0005198",6.60530646291059e-22,6.93592148688553,9.65273459988486,49,251,"structural molecule activity"
"3","GO:1901363",1.21166975294739e-09,2.36842853083262,40.1876799078872,79,1045,"heterocyclic compound binding"
"4","GO:0097159",1.21166975294739e-09,2.36842853083262,40.1876799078872,79,1045,"organic cyclic compound binding"
"5","GO:0003676",1.21166975294739e-09,2.36842853083262,40.1876799078872,79,1045,"nucleic acid binding"
"6","GO:0008135",3.23205859392325e-07,6.48046875,2.69199769717904,14,70,"translation factor activity, RNA binding"
"7","GO:0003723",3.58156838470459e-06,2.91693685348155,10.8449050086356,28,282,"RNA binding"
"8","GO:0005488",1.82825098987776e-05,1.59808598197608,130.98491652274,168,3406,"binding"
"9","GO:0003677",6.6000135671263e-05,1.92167420099887,29.4966033390904,51,767,"DNA binding"
"10","GO:0003924",0.000196430993325608,3.4030070754717,4.61485319516408,14,120,"GTPase activity"
