"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0044281",9.05117369973452e-12,3.21313822884504,22.7541334093501,58,631,"small molecule metabolic process"
"2","GO:0006807",5.90445345758268e-10,2.3934487804878,48.2849201824401,89,1339,"nitrogen compound metabolic process"
"3","GO:0055086",1.95432924574164e-09,4.42484084084084,7.68087229190422,28,213,"nucleobase-containing small molecule metabolic process"
"4","GO:0006811",3.31074340603298e-09,3.47171267179129,12.8014538198404,37,355,"ion transport"
"5","GO:1901564",5.58078182189459e-08,3.12434287876536,13.5947833523375,36,377,"organonitrogen compound metabolic process"
"6","GO:0044237",1.10199483166595e-07,1.98810435788104,77.0250855188141,116,2136,"cellular metabolic process"
"7","GO:0051169",9.17456002415995e-06,8.01004759386568,1.442417331813,9,40,"nuclear transport"
"8","GO:0034641",1.00124379016283e-05,1.95551257253385,39.6664766248575,66,1100,"cellular nitrogen compound metabolic process"
"9","GO:0023052",1.06443573994389e-05,3.01760190831618,9.05116875712657,24,251,"signaling"
"10","GO:0006091",2.31146712880123e-05,5.44399350649351,2.41604903078677,11,67,"generation of precursor metabolites and energy"
"11","GO:0055114",3.22085851280704e-05,7.85422740524781,1.2981755986317,8,36,"oxidation-reduction process"
"12","GO:0045333",3.22085851280704e-05,7.85422740524781,1.2981755986317,8,36,"cellular respiration"
"13","GO:0015980",3.22085851280704e-05,7.85422740524781,1.2981755986317,8,36,"energy derivation by oxidation of organic compounds"
"14","GO:0006413",4.37064327716706e-05,6.359394703657,1.7309007981756,9,48,"translational initiation"
"15","GO:0044710",6.8968888590085e-05,1.81503446065075,42.0825256556442,66,1167,"single-organism metabolic process"
"16","GO:0006082",8.59066031465699e-05,2.30694813984969,15.0372006841505,31,417,"organic acid metabolic process"
"17","GO:0019752",8.59066031465699e-05,2.30694813984969,15.0372006841505,31,417,"carboxylic acid metabolic process"
"18","GO:0043436",8.59066031465699e-05,2.30694813984969,15.0372006841505,31,417,"oxoacid metabolic process"
"19","GO:0006520",0.00024466892873417,2.3704746816875,11.6835803876853,25,324,"cellular amino acid metabolic process"
"20","GO:0008152",0.000316160680735137,1.56308856268676,104.034350057013,131,2885,"metabolic process"
"21","GO:0051171",0.000741929612971555,8.50176411290323,0.757269099201824,5,21,"regulation of nitrogen compound metabolic process"
"22","GO:0044238",0.000759764393992959,1.51622471166572,99.094070695553,124,2748,"primary metabolic process"
"23","GO:0009987",0.000800836219427667,1.51169750360281,115.898232611174,141,3214,"cellular process"
"24","GO:0046907",0.00103489273666064,2.97334710743802,4.83209806157355,13,134,"intracellular transport"
"25","GO:0071704",0.00110376290733407,1.4946978149902,99.9234606613455,124,2771,"organic substance metabolic process"
"26","GO:0006139",0.00199437270112495,1.61598342293907,37.7552736602052,55,1047,"nucleobase-containing compound metabolic process"
"27","GO:1901360",0.00199437270112495,1.61598342293907,37.7552736602052,55,1047,"organic cyclic compound metabolic process"
"28","GO:0046483",0.00199437270112495,1.61598342293907,37.7552736602052,55,1047,"heterocycle metabolic process"
"29","GO:0006725",0.00199437270112495,1.61598342293907,37.7552736602052,55,1047,"cellular aromatic compound metabolic process"
"30","GO:0051641",0.00341518480347517,2.56247023809524,5.51724629418472,13,153,"cellular localization"
"31","GO:0051649",0.00341518480347517,2.56247023809524,5.51724629418472,13,153,"establishment of localization in cell"
"32","GO:1901566",0.00468134263932735,2.69926948051948,4.43543329532497,11,123,"organonitrogen compound biosynthetic process"
"33","GO:0006412",0.00468134263932735,2.69926948051948,4.43543329532497,11,123,"translation"
"34","GO:0006518",0.00468134263932735,2.69926948051948,4.43543329532497,11,123,"peptide metabolic process"
"35","GO:0043043",0.00468134263932735,2.69926948051948,4.43543329532497,11,123,"peptide biosynthetic process"
"36","GO:0043603",0.00468134263932735,2.69926948051948,4.43543329532497,11,123,"cellular amide metabolic process"
"37","GO:0043604",0.00468134263932735,2.69926948051948,4.43543329532497,11,123,"amide biosynthetic process"
"38","GO:0044699",0.00548718690488408,1.41147640671751,82.6144526795895,102,2291,"single-organism process"
"39","GO:0071554",0.00608706396914911,6.37467517127333,0.757269099201824,4,21,"cell wall organization or biogenesis"
"40","GO:0051234",0.00761111806916691,1.48747555079898,41.9382839224629,57,1163,"establishment of localization"
"41","GO:0051179",0.00761111806916691,1.48747555079898,41.9382839224629,57,1163,"localization"
"42","GO:0006810",0.00761111806916691,1.48747555079898,41.9382839224629,57,1163,"transport"
