"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0046873",3.10212603150622e-08,6.70931174089069,2.98927459347249,16,81,"metal ion transmembrane transporter activity"
"2","GO:0022891",7.47731644381683e-08,2.75141247510968,18.0463614346673,43,489,"substrate-specific transmembrane transporter activity"
"3","GO:0022892",4.44517758125376e-07,2.55682521940093,19.227309422212,43,521,"substrate-specific transporter activity"
"4","GO:0016491",7.78064689301115e-07,1.93295896081469,53.1057548149002,87,1439,"oxidoreductase activity"
"5","GO:0022857",1.26089985751646e-06,2.39540347293156,21.3677776496367,45,579,"transmembrane transporter activity"
"6","GO:0008324",2.10837388484112e-06,3.55274378207659,7.08568792526814,22,192,"cation transmembrane transporter activity"
"7","GO:0046915",3.32293298860619e-06,22.7770700636943,0.47976011994003,6,13,"transition metal ion transmembrane transporter activity"
"8","GO:0015075",4.17909872575768e-06,2.83073181356178,11.5511475031715,29,313,"ion transmembrane transporter activity"
"9","GO:0005375",8.84229281824184e-06,105.696202531646,0.184523123053858,4,5,"copper ion transmembrane transporter activity"
"10","GO:0005215",2.13535708965159e-05,2.08131523648765,25.2796678583785,47,685,"transporter activity"
"11","GO:0016645",2.36393529166181e-05,10.3533901313454,0.922615615269288,7,25,"oxidoreductase activity, acting on the CH-NH group of donors"
"12","GO:0016835",3.39707192675287e-05,5.17992391983194,2.50951447353246,11,68,"carbon-oxygen lyase activity"
"13","GO:0016836",8.78060559975696e-05,5.72508038585209,1.88213585514935,9,51,"hydro-lyase activity"
"14","GO:0022890",0.000110669634096771,3.13122740845513,6.05235843616653,17,164,"inorganic cation transmembrane transporter activity"
"15","GO:0015370",0.000113296373662951,26.4145569620253,0.295236996886172,4,8,"solute:sodium symporter activity"
"16","GO:0004197",0.000198012940797687,21.1291139240506,0.332141621496944,4,9,"cysteine-type endopeptidase activity"
"17","GO:0015293",0.000320451950721463,17.6054852320675,0.369046246107715,4,10,"symporter activity"
