"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0044422",0.000191248131096804,0,7.73146526561588,0,602,"organelle part"
"2","GO:0044446",0.000191248131096804,0,7.73146526561588,0,602,"intracellular organelle part"
"3","GO:0043234",0.00657274218582818,0.204806687565308,8.21949795680093,2,640,"protein complex"
"4","GO:0032991",0.00871809234794456,0.336023719321364,12.0595446584939,5,939,"macromolecular complex"
"5","GO:0043226",0.0098729049252733,0.427206415561148,17.8388791593695,10,1389,"organelle"
"6","GO:0043229",0.0098729049252733,0.427206415561148,17.8388791593695,10,1389,"intracellular organelle"
"7","GO:0043228",0.0192329632292516,0.159653866955111,5.53531815528313,1,431,"non-membrane-bounded organelle"
"8","GO:0043232",0.0192329632292516,0.159653866955111,5.53531815528313,1,431,"intracellular non-membrane-bounded organelle"
"9","GO:0044464",0.0456464908601146,0.572319201995013,26.0070052539405,20,2025,"cell part"
"10","GO:0005623",0.0456464908601146,0.572319201995013,26.0070052539405,20,2025,"cell"
