"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0006414",2.15892164866712e-06,9.84176250519607,2.84359305495767,12,19,"translational elongation"
"2","GO:0022406",1.7880143468444e-05,6.88574199806014,3.29258143205625,12,22,"membrane docking"
"3","GO:0006904",6.91895606125346e-05,11.4434782608696,1.79595350839432,8,12,"vesicle docking involved in exocytosis"
"4","GO:0007154",0.000254308714550842,1.76218991036064,38.0143492610131,59,254,"cell communication"
"5","GO:0044700",0.000330738988504177,1.74910707240735,37.5653608839145,58,251,"single organism signaling"
"6","GO:0023052",0.000330738988504177,1.74910707240735,37.5653608839145,58,251,"signaling"
"7","GO:0007165",0.000330738988504177,1.74910707240735,37.5653608839145,58,251,"signal transduction"
"8","GO:0048278",0.00102685973030587,5.71787439613527,2.39460467785909,8,16,"vesicle docking"
"9","GO:0016042",0.00103599807190726,3.93713662790698,4.04089539388722,11,27,"lipid catabolic process"
"10","GO:0032787",0.00163545142621535,2.19187812514603,13.0206629358588,24,87,"monocarboxylic acid metabolic process"
"11","GO:0044242",0.0021528622089726,5.71332046332046,2.0952790931267,7,14,"cellular lipid catabolic process"
"12","GO:0065009",0.00247379487080938,2.97914563106796,5.68718610991534,13,38,"regulation of molecular function"
"13","GO:0035556",0.0029986813287796,1.69680668981368,27.6876165877457,42,185,"intracellular signal transduction"
"14","GO:0006887",0.00397362338032788,4.15634606938955,2.84359305495767,8,19,"exocytosis"
"15","GO:0006629",0.0056062472220811,1.49845778063044,42.9532214090974,59,287,"lipid metabolic process"
"16","GO:0071702",0.00565700103827249,1.43214310285518,55.9738843449562,74,374,"organic substance transport"
"17","GO:0006631",0.00574591572140595,2.50595238095238,6.88448844884488,14,46,"fatty acid metabolic process"
"18","GO:0046903",0.00576693832295613,3.80933977455717,2.99325584732386,8,20,"secretion"
"19","GO:0032940",0.00576693832295613,3.80933977455717,2.99325584732386,8,20,"secretion by cell"
"20","GO:0044255",0.00578057584720931,1.65375263651277,26.1909886640838,39,175,"cellular lipid metabolic process"
"21","GO:1902221",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process"
"22","GO:0046459",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"short-chain fatty acid metabolic process"
"23","GO:0019541",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"propionate metabolic process"
"24","GO:0019543",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"propionate catabolic process"
"25","GO:0006558",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"L-phenylalanine metabolic process"
"26","GO:0006515",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"misfolded or incompletely synthesized protein catabolic process"
"27","GO:0019626",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"short-chain fatty acid catabolic process"
"28","GO:0016560",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"protein import into peroxisome matrix, docking"
"29","GO:0022615",0.005812484650731,11.4032723772859,0.897976754197159,4,6,"protein to membrane docking"
