"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016229",4.20959394771809e-06,Inf,0.763925729442971,6,6,"steroid dehydrogenase activity"
"2","GO:0003854",0.000261539512577605,Inf,0.509283819628647,4,4,"3-beta-hydroxy-delta5-steroid dehydrogenase activity"
"3","GO:0033764",0.000261539512577605,Inf,0.509283819628647,4,4,"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
"4","GO:0003676",0.00051861924154227,1.32976406533575,166.281167108753,204,1306,"nucleic acid binding"
"5","GO:0032559",0.00226423140601173,1.34111431027504,109.496021220159,137,860,"adenyl ribonucleotide binding"
"6","GO:0030554",0.00236816033139035,1.33906625834871,109.623342175066,137,861,"adenyl nucleotide binding"
"7","GO:0005524",0.00260193039644482,1.3360766758494,108.986737400531,136,856,"ATP binding"
"8","GO:0016627",0.00327322149745919,2.30601596071209,9.16710875331565,18,72,"oxidoreductase activity, acting on the CH-CH group of donors"
"9","GO:0016874",0.00635990081045148,1.61632278370344,26.9920424403183,40,212,"ligase activity"
"10","GO:0030729",0.0074516194096702,20.6158038147139,0.509283819628647,3,4,"acetoacetate-CoA ligase activity"
"11","GO:0019211",0.0074516194096702,20.6158038147139,0.509283819628647,3,4,"phosphatase activator activity"
"12","GO:0003950",0.0074516194096702,20.6158038147139,0.509283819628647,3,4,"NAD+ ADP-ribosyltransferase activity"
"13","GO:0003723",0.00870025941478892,1.49982824052869,35.9045092838196,50,282,"RNA binding"
"14","GO:0017076",0.0119845564788913,1.24621910689468,130.503978779841,154,1025,"purine nucleotide binding"
"15","GO:0043021",0.0121313317943026,4.91355777979982,1.52785145888594,5,12,"ribonucleoprotein complex binding"
"16","GO:0018112",0.0161978100648904,Inf,0.254641909814324,2,2,"proline racemase activity"
"17","GO:0004588",0.0161978100648904,Inf,0.254641909814324,2,2,"orotate phosphoribosyltransferase activity"
"18","GO:0003865",0.0161978100648904,Inf,0.254641909814324,2,2,"3-oxo-5-alpha-steroid 4-dehydrogenase activity"
"19","GO:0008425",0.0161978100648904,Inf,0.254641909814324,2,2,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"
"20","GO:0004474",0.0161978100648904,Inf,0.254641909814324,2,2,"malate synthase activity"
"21","GO:0008603",0.0161978100648904,Inf,0.254641909814324,2,2,"cAMP-dependent protein kinase regulator activity"
"22","GO:0004424",0.0161978100648904,Inf,0.254641909814324,2,2,"imidazoleglycerol-phosphate dehydratase activity"
"23","GO:0004642",0.0161978100648904,Inf,0.254641909814324,2,2,"phosphoribosylformylglycinamidine synthase activity"
"24","GO:0004400",0.0161978100648904,Inf,0.254641909814324,2,2,"histidinol-phosphate transaminase activity"
"25","GO:0004644",0.0161978100648904,Inf,0.254641909814324,2,2,"phosphoribosylglycinamide formyltransferase activity"
"26","GO:0004647",0.0161978100648904,Inf,0.254641909814324,2,2,"phosphoserine phosphatase activity"
"27","GO:0008113",0.0161978100648904,Inf,0.254641909814324,2,2,"peptide-methionine (S)-S-oxide reductase activity"
"28","GO:0004635",0.0161978100648904,Inf,0.254641909814324,2,2,"phosphoribosyl-AMP cyclohydrolase activity"
"29","GO:0004636",0.0161978100648904,Inf,0.254641909814324,2,2,"phosphoribosyl-ATP diphosphatase activity"
"30","GO:0004638",0.0161978100648904,Inf,0.254641909814324,2,2,"phosphoribosylaminoimidazole carboxylase activity"
"31","GO:0016427",0.0161978100648904,Inf,0.254641909814324,2,2,"tRNA (cytosine) methyltransferase activity"
"32","GO:0016428",0.0161978100648904,Inf,0.254641909814324,2,2,"tRNA (cytosine-5-)-methyltransferase activity"
"33","GO:0016415",0.0161978100648904,Inf,0.254641909814324,2,2,"octanoyltransferase activity"
"34","GO:0004152",0.0161978100648904,Inf,0.254641909814324,2,2,"dihydroorotate dehydrogenase activity"
"35","GO:0004174",0.0161978100648904,Inf,0.254641909814324,2,2,"electron-transferring-flavoprotein dehydrogenase activity"
"36","GO:0016649",0.0161978100648904,Inf,0.254641909814324,2,2,"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor"
"37","GO:0016635",0.0161978100648904,Inf,0.254641909814324,2,2,"oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor"
"38","GO:0004140",0.0161978100648904,Inf,0.254641909814324,2,2,"dephospho-CoA kinase activity"
"39","GO:0047661",0.0161978100648904,Inf,0.254641909814324,2,2,"amino-acid racemase activity"
"40","GO:0000179",0.0161978100648904,Inf,0.254641909814324,2,2,"rRNA (adenine-N6,N6-)-dimethyltransferase activity"
"41","GO:0033765",0.0161978100648904,Inf,0.254641909814324,2,2,"steroid dehydrogenase activity, acting on the CH-CH group of donors"
"42","GO:0004798",0.0161978100648904,Inf,0.254641909814324,2,2,"thymidylate kinase activity"
"43","GO:0030580",0.0161978100648904,Inf,0.254641909814324,2,2,"quinone cofactor methyltransferase activity"
"44","GO:0004852",0.0161978100648904,Inf,0.254641909814324,2,2,"uroporphyrinogen-III synthase activity"
"45","GO:0004399",0.0161978100648904,Inf,0.254641909814324,2,2,"histidinol dehydrogenase activity"
"46","GO:0003923",0.0161978100648904,Inf,0.254641909814324,2,2,"GPI-anchor transamidase activity"
"47","GO:0004818",0.0168666669177011,10.3065395095368,0.636604774535809,3,5,"glutamate-tRNA ligase activity"
"48","GO:0032550",0.0176544815680038,1.22904472133681,130.122015915119,152,1022,"purine ribonucleoside binding"
"49","GO:0032555",0.0176544815680038,1.22904472133681,130.122015915119,152,1022,"purine ribonucleotide binding"
"50","GO:0001883",0.0176544815680038,1.22904472133681,130.122015915119,152,1022,"purine nucleoside binding"
"51","GO:0042085",0.0193969296209334,5.49963636363636,1.14588859416446,4,9,"5-methyltetrahydropteroyltri-L-glutamate-dependent methyltransferase activity"
"52","GO:0003871",0.0193969296209334,5.49963636363636,1.14588859416446,4,9,"5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity"
"53","GO:0035639",0.0196570653746317,1.224446324422,129.612732095491,151,1018,"purine ribonucleoside triphosphate binding"
"54","GO:0032549",0.022739014883087,1.21639134013514,131.140583554377,152,1030,"ribonucleoside binding"
"55","GO:0001882",0.0241829522274814,1.21326394194041,131.395225464191,152,1032,"nucleoside binding"
"56","GO:0008172",0.0291252285544838,4.58242424242424,1.27320954907162,4,10,"S-methyltransferase activity"
"57","GO:0004540",0.0296704034541602,2.22209117178746,5.22015915119363,10,41,"ribonuclease activity"
