"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005737",5.74464784063296e-17,2.48514537444934,109.197898423818,183,864,"cytoplasm"
"2","GO:0044444",2.2561912948436e-15,2.54841359995999,78.7387624051372,142,623,"cytoplasmic part"
"3","GO:0044424",2.81414486510006e-14,2.26119905348619,233.81494454174,306,1850,"intracellular part"
"4","GO:0005623",2.09201140019903e-13,2.25775447793796,255.932574430823,324,2025,"cell"
"5","GO:0044464",2.09201140019903e-13,2.25775447793796,255.932574430823,324,2025,"cell part"
"6","GO:0005622",6.38569167847092e-13,2.19956704311312,250.877116170461,318,1985,"intracellular"
"7","GO:0030529",1.18593933094402e-11,2.81077432335951,37.2840046701693,78,295,"ribonucleoprotein complex"
"8","GO:0005840",8.95715597020415e-10,2.86711518033284,27.6786339754816,60,219,"ribosome"
"9","GO:0043228",1.47217977160903e-09,2.26022410204172,54.4725627553999,96,431,"non-membrane-bounded organelle"
"10","GO:0043232",1.47217977160903e-09,2.26022410204172,54.4725627553999,96,431,"intracellular non-membrane-bounded organelle"
"11","GO:0032991",1.12358778124005e-08,1.85286480872425,117.665791009924,168,931,"macromolecular complex"
"12","GO:0043226",1.06786108353049e-07,1.71794584221217,175.550788091068,226,1389,"organelle"
"13","GO:0043229",1.06786108353049e-07,1.71794584221217,175.550788091068,226,1389,"intracellular organelle"
"14","GO:0031090",1.28283923803513e-05,2.28788127404328,23.381494454174,44,185,"organelle membrane"
"15","GO:0005732",3.82959086944412e-05,9.05458221024259,2.02218330414478,9,16,"small nucleolar ribonucleoprotein complex"
"16","GO:0005783",6.36464484270893e-05,2.86845965770171,10.6164623467601,24,84,"endoplasmic reticulum"
"17","GO:0005740",0.000100542109863,2.83873002523129,10.2373029772329,23,81,"mitochondrial envelope"
"18","GO:0005739",0.000113562604799897,2.37824176987403,15.7983070636311,31,125,"mitochondrion"
"19","GO:0042175",0.000213999667536233,3.12289156626506,7.45680093403386,18,59,"nuclear outer membrane-endoplasmic reticulum membrane network"
"20","GO:0005789",0.000213999667536233,3.12289156626506,7.45680093403386,18,59,"endoplasmic reticulum membrane"
"21","GO:0031966",0.000249872040980701,2.77413700107875,9.47898423817863,21,75,"mitochondrial membrane"
"22","GO:0044429",0.000251350540400519,2.56263912710287,11.5011675423234,24,91,"mitochondrial part"
