"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016459",0.0157780802018349,4.99298245614035,1.67834208990076,5,10,"myosin complex"
"2","GO:0005853",0.028127543346074,Inf,0.335668417980152,2,2,"eukaryotic translation elongation factor 1 complex"
"3","GO:0045277",0.028127543346074,Inf,0.335668417980152,2,2,"respiratory chain complex IV"
"4","GO:0042720",0.028127543346074,Inf,0.335668417980152,2,2,"mitochondrial inner membrane peptidase complex"
"5","GO:0090544",0.028127543346074,Inf,0.335668417980152,2,2,"BAF-type complex"
"6","GO:0070772",0.028127543346074,Inf,0.335668417980152,2,2,"PAS complex"
"7","GO:0033557",0.028127543346074,Inf,0.335668417980152,2,2,"Slx1-Slx4 complex"
"8","GO:0005965",0.028127543346074,Inf,0.335668417980152,2,2,"protein farnesyltransferase complex"
"9","GO:0005751",0.028127543346074,Inf,0.335668417980152,2,2,"mitochondrial respiratory chain complex IV"
"10","GO:0005942",0.028127543346074,Inf,0.335668417980152,2,2,"phosphatidylinositol 3-kinase complex"
"11","GO:0035032",0.028127543346074,Inf,0.335668417980152,2,2,"phosphatidylinositol 3-kinase complex, class III"
"12","GO:0016514",0.028127543346074,Inf,0.335668417980152,2,2,"SWI/SNF complex"
"13","GO:0005663",0.028127543346074,Inf,0.335668417980152,2,2,"DNA replication factor C complex"
"14","GO:0042555",0.0370815929251956,3.56390977443609,2.01401050788091,5,12,"MCM complex"
"15","GO:0005829",0.0385972888739762,2.99578207381371,2.68534734384121,6,16,"cytosol"
"16","GO:0000145",0.0488937767518048,3.98739054290718,1.51050788091068,4,9,"exocyst"
