"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0016798",0.000157280570633683,0.339545574327292,24.6082343443663,9,366,"hydrolase activity, acting on glycosyl bonds"
"2","GO:0004553",0.000265652440592513,0.350838855209361,23.868642601776,9,355,"hydrolase activity, hydrolyzing O-glycosyl compounds"
"3","GO:0016810",0.00179753398975651,0.11219086248662,8.26998039441817,1,123,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"
"4","GO:0003735",0.00268451450360003,0.321374942873931,14.5901280129166,5,217,"structural constituent of ribosome"
"5","GO:0003677",0.0141169526955221,0.658039970879031,43.4342059739361,30,646,"DNA binding"
"6","GO:0046914",0.0154073607400315,0.720273132080941,66.0253719294199,50,982,"transition metal ion binding"
"7","GO:0003676",0.0170101170437638,0.75644883514071,87.8097105293507,70,1306,"nucleic acid binding"
"8","GO:0016884",0.0214819115803824,0,3.69795871295122,0,55,"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"
"9","GO:0016410",0.032151255557603,0.183573883161512,5.10990658516895,1,76,"N-acyltransferase activity"
"10","GO:0008080",0.0406628080823449,0.194012874497846,4.84096413331796,1,72,"N-acetyltransferase activity"
"11","GO:0016830",0.0406628080823449,0.194012874497846,4.84096413331796,1,72,"carbon-carbon lyase activity"
"12","GO:0005506",0.0487110600457613,0.493218069926006,11.6317610425556,6,173,"iron ion binding"
"13","GO:0046982",0.0497648786500799,0,2.89113135739822,0,43,"protein heterodimerization activity"
