"","GOCCID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0072588",3.76180709862745e-05,48.2941176470588,0.245183887915937,4,6,"box H/ACA RNP complex"
"2","GO:0005730",0.00159142857645648,7.12200435729847,0.899007589025102,5,22,"nucleolus"
"3","GO:0031332",0.00165842143164551,Inf,0.0817279626386457,2,2,"RNAi effector complex"
"4","GO:0005952",0.00165842143164551,Inf,0.0817279626386457,2,2,"cAMP-dependent protein kinase complex"
"5","GO:0016442",0.00165842143164551,Inf,0.0817279626386457,2,2,"RISC complex"
"6","GO:0005732",0.00331232334811073,8.02450980392157,0.653823701109165,4,16,"small nucleolar ribonucleoprotein complex"
"7","GO:0031429",0.00942382947912478,23.7971014492754,0.163455925277291,2,4,"box H/ACA snoRNP complex"
"8","GO:0005744",0.0152871051528656,15.8599033816425,0.204319906596614,2,5,"mitochondrial inner membrane presequence translocase complex"
"9","GO:1902554",0.0223205507962781,11.8913043478261,0.245183887915937,2,6,"serine/threonine protein kinase complex"
"10","GO:1902911",0.0223205507962781,11.8913043478261,0.245183887915937,2,6,"protein kinase complex"
"11","GO:0000786",0.0298238074193368,5.11783107403545,0.694687682428488,3,17,"nucleosome"
"12","GO:1990104",0.0298238074193368,5.11783107403545,0.694687682428488,3,17,"DNA bending complex"
"13","GO:0044452",0.0394882076736461,7.92270531400966,0.326911850554583,2,8,"nucleolar part"
