"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0034641",0.000455538777529572,0.339766277128548,21.7684029272492,9,1806,"cellular nitrogen compound metabolic process"
"2","GO:0006139",0.0012320984505701,0.311928159945781,16.489022815325,6,1368,"nucleobase-containing compound metabolic process"
"3","GO:0065007",0.00166386469061685,0.17768776965748,10.0404649160568,2,833,"biological regulation"
"4","GO:0050789",0.0024087387028844,0.186044379240785,9.64270340077486,2,800,"regulation of biological process"
"5","GO:0050794",0.00269180882907201,0.188714869382196,9.52216960826518,2,790,"regulation of cellular process"
"6","GO:0046483",0.00273668186717548,0.377572846172727,18.1885492897116,8,1509,"heterocycle metabolic process"
"7","GO:0090304",0.00332039976384231,0.317284837764634,13.8613861386139,5,1150,"nucleic acid metabolic process"
"8","GO:0006793",0.00388393193065892,0.123715812513557,7.37666810159277,1,612,"phosphorus metabolic process"
"9","GO:0006796",0.00436520219133199,0.125974780987511,7.25613430908308,1,602,"phosphate-containing compound metabolic process"
"10","GO:0044260",0.00580298387282256,0.481683168316832,24.5165733964701,14,2034,"cellular macromolecule metabolic process"
"11","GO:0006807",0.00862880095859192,0.507773003033367,25.0589754627637,15,2079,"nitrogen compound metabolic process"
"12","GO:0010467",0.00903173539040382,0.383612040133779,13.9337064141197,6,1156,"gene expression"
"13","GO:0043170",0.00924823984424175,0.525457014659086,27.228583727938,17,2259,"macromolecule metabolic process"
"14","GO:1901360",0.0108381949017039,0.466290466290466,18.7671114937581,10,1557,"organic cyclic compound metabolic process"
"15","GO:0016070",0.0117795835485137,0.33463687150838,10.8359879466207,4,899,"RNA metabolic process"
"16","GO:0006725",0.0161959191881131,0.4872096176444,18.1403357727077,10,1505,"cellular aromatic compound metabolic process"
"17","GO:0009059",0.0176173796294828,0.417121125143513,12.9935428325441,6,1078,"macromolecule biosynthetic process"
"18","GO:0009056",0.017662614685917,0,3.91734825656479,0,325,"catabolic process"
"19","GO:0034645",0.0191411652744931,0.421773142112125,12.8730090400344,6,1068,"cellular macromolecule biosynthetic process"
"20","GO:0044271",0.0197185426746194,0.446813495782568,14.1145071028842,7,1171,"cellular nitrogen compound biosynthetic process"
"21","GO:0009058",0.020185167955172,0.524182219546458,20.1653034868704,12,1673,"biosynthetic process"
"22","GO:1901575",0.0224846524632708,0,3.68833405079638,0,306,"organic substance catabolic process"
"23","GO:0016310",0.0236547067469409,0,3.64012053379251,0,302,"phosphorylation"
"24","GO:0034654",0.0243318339028853,0.327248677248677,8.47352561343091,3,703,"nucleobase-containing compound biosynthetic process"
"25","GO:1901576",0.0364503204741525,0.561904761904762,19.1287128712871,12,1587,"organic substance biosynthetic process"
"26","GO:0043603",0.0379825260153969,0.191265060240964,4.92983211364615,1,409,"cellular amide metabolic process"
"27","GO:0044238",0.0414169192979606,0.663235294117647,41.3792509685751,33,3433,"primary metabolic process"
"28","GO:0046907",0.0417693954362774,0,3.09771846749892,0,257,"intracellular transport"
"29","GO:0007154",0.0433772100189907,0,3.06155832974602,0,254,"cell communication"
"30","GO:0044249",0.0446115250066334,0.576532815198618,18.7550581145071,12,1556,"cellular biosynthetic process"
"31","GO:0007165",0.0450461489369701,0,3.02539819199311,0,251,"signal transduction"
"32","GO:0023052",0.0450461489369701,0,3.02539819199311,0,251,"signaling"
"33","GO:0044700",0.0450461489369701,0,3.02539819199311,0,251,"single organism signaling"
"34","GO:0008104",0.0467785069106913,0,2.98923805424021,0,248,"protein localization"
"35","GO:0043604",0.0495344641004771,0.204536160307024,4.62849763237193,1,384,"amide biosynthetic process"
