"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0043566",3.4929614756787e-05,6.6404593639576,2.90001153269519,11,22,"structure-specific DNA binding"
"2","GO:0003690",0.000185109323729115,6.6305114638448,2.37273670856879,9,18,"double-stranded DNA binding"
"3","GO:0030983",0.000185109323729115,6.6305114638448,2.37273670856879,9,18,"mismatched DNA binding"
"4","GO:0005488",0.000862046209008329,1.22733673203548,650.788951678007,700,4937,"binding"
"5","GO:0004049",0.0022852866997707,Inf,0.395456118094799,3,3,"anthranilate synthase activity"
"6","GO:0016667",0.00332036683071376,2.94763729246488,5.14092953523238,12,39,"oxidoreductase activity, acting on a sulfur group of donors"
"7","GO:0016842",0.0036122554244719,13.2151009657594,0.790912236189597,4,6,"amidine-lyase activity"
"8","GO:0032561",0.00482172690545522,1.7311380171945,21.7500864952139,34,165,"guanyl ribonucleotide binding"
"9","GO:0005525",0.00482172690545522,1.7311380171945,21.7500864952139,34,165,"GTP binding"
"10","GO:0032549",0.00503889359448709,1.27785584822164,135.773267212548,163,1030,"ribonucleoside binding"
"11","GO:0001882",0.00544269125726068,1.27453206829337,136.036904624611,163,1032,"nucleoside binding"
"12","GO:0017076",0.00544545767414639,1.2753675571667,135.11417368239,162,1025,"purine nucleotide binding"
"13","GO:0035639",0.00544766699902695,1.27621694586572,134.191442740168,161,1018,"purine ribonucleoside triphosphate binding"
"14","GO:0004003",0.0057542960153232,4.21086747759283,2.37273670856879,7,18,"ATP-dependent DNA helicase activity"
"15","GO:0019001",0.00585783725886123,1.70464484023404,22.0137239072771,34,167,"guanyl nucleotide binding"
"16","GO:0000030",0.00605374282838105,4.96042216358839,1.84546188444239,6,14,"mannosyltransferase activity"
"17","GO:0032550",0.00634737894895177,1.26952626960078,134.718717564295,161,1022,"purine ribonucleoside binding"
"18","GO:0032555",0.00634737894895177,1.26952626960078,134.718717564295,161,1022,"purine ribonucleotide binding"
"19","GO:0001883",0.00634737894895177,1.26952626960078,134.718717564295,161,1022,"purine nucleoside binding"
"20","GO:0003684",0.00802060494825829,2.88000306995664,4.35001729904279,10,33,"damaged DNA binding"
"21","GO:0008192",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"RNA guanylyltransferase activity"
"22","GO:0031369",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"translation initiation factor binding"
"23","GO:0070568",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"guanylyltransferase activity"
"24","GO:0008242",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"omega peptidase activity"
"25","GO:0070283",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"radical SAM enzyme activity"
"26","GO:0004815",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"aspartate-tRNA ligase activity"
"27","GO:0016901",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"oxidoreductase activity, acting on the CH-OH group of donors, quinone or similar compound as acceptor"
"28","GO:0016885",0.00823947622764581,19.8078947368421,0.527274824126398,3,4,"ligase activity, forming carbon-carbon bonds"
"29","GO:0008199",0.00916326983473859,5.50820152314001,1.4500057663476,5,11,"ferric iron binding"
"30","GO:0036094",0.0100124731794352,1.20814785550995,206.955368469611,236,1570,"small molecule binding"
"31","GO:0008234",0.0121323094921366,3.1141746566468,3.29546765078999,8,25,"cysteine-type peptidase activity"
"32","GO:0015036",0.0121323094921366,3.1141746566468,3.29546765078999,8,25,"disulfide oxidoreductase activity"
"33","GO:0048038",0.0127925650011906,3.96728232189974,2.10909929650559,6,16,"quinone binding"
"34","GO:0032553",0.0151097484255374,1.22595435795313,143.550570868412,167,1089,"ribonucleotide binding"
"35","GO:0001104",0.015547982300964,2.94077337249143,3.42728635682159,8,26,"RNA polymerase II transcription cofactor activity"
"36","GO:0001076",0.015547982300964,2.94077337249143,3.42728635682159,8,26,"RNA polymerase II transcription factor binding transcription factor activity"
"37","GO:0004376",0.0173629714288451,Inf,0.263637412063199,2,2,"glycolipid mannosyltransferase activity"
"38","GO:0004378",0.0173629714288451,Inf,0.263637412063199,2,2,"GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity"
"39","GO:0004325",0.0173629714288451,Inf,0.263637412063199,2,2,"ferrochelatase activity"
"40","GO:0004345",0.0173629714288451,Inf,0.263637412063199,2,2,"glucose-6-phosphate dehydrogenase activity"
"41","GO:0004452",0.0173629714288451,Inf,0.263637412063199,2,2,"isopentenyl-diphosphate delta-isomerase activity"
"42","GO:0008193",0.0173629714288451,Inf,0.263637412063199,2,2,"tRNA guanylyltransferase activity"
"43","GO:0016300",0.0173629714288451,Inf,0.263637412063199,2,2,"tRNA (uracil) methyltransferase activity"
"44","GO:0004478",0.0173629714288451,Inf,0.263637412063199,2,2,"methionine adenosyltransferase activity"
"45","GO:0004425",0.0173629714288451,Inf,0.263637412063199,2,2,"indole-3-glycerol-phosphate synthase activity"
"46","GO:0004651",0.0173629714288451,Inf,0.263637412063199,2,2,"polynucleotide 5'-phosphatase activity"
"47","GO:0033164",0.0173629714288451,Inf,0.263637412063199,2,2,"glycolipid 6-alpha-mannosyltransferase activity"
"48","GO:0004618",0.0173629714288451,Inf,0.263637412063199,2,2,"phosphoglycerate kinase activity"
"49","GO:0004640",0.0173629714288451,Inf,0.263637412063199,2,2,"phosphoribosylanthranilate isomerase activity"
"50","GO:0016421",0.0173629714288451,Inf,0.263637412063199,2,2,"CoA carboxylase activity"
"51","GO:0004168",0.0173629714288451,Inf,0.263637412063199,2,2,"dolichol kinase activity"
"52","GO:0004148",0.0173629714288451,Inf,0.263637412063199,2,2,"dihydrolipoyl dehydrogenase activity"
"53","GO:0050385",0.0173629714288451,Inf,0.263637412063199,2,2,"ureidoglycolate lyase activity"
"54","GO:0098518",0.0173629714288451,Inf,0.263637412063199,2,2,"polynucleotide phosphatase activity"
"55","GO:0004056",0.0173629714288451,Inf,0.263637412063199,2,2,"argininosuccinate lyase activity"
"56","GO:0004073",0.0173629714288451,Inf,0.263637412063199,2,2,"aspartate-semialdehyde dehydrogenase activity"
"57","GO:0004076",0.0173629714288451,Inf,0.263637412063199,2,2,"biotin synthase activity"
"58","GO:0004047",0.0173629714288451,Inf,0.263637412063199,2,2,"aminomethyltransferase activity"
"59","GO:0050464",0.0173629714288451,Inf,0.263637412063199,2,2,"nitrate reductase (NADPH) activity"
"60","GO:0033743",0.0173629714288451,Inf,0.263637412063199,2,2,"peptide-methionine (R)-S-oxide reductase activity"
"61","GO:0008940",0.0173629714288451,Inf,0.263637412063199,2,2,"nitrate reductase activity"
"62","GO:0000009",0.0173629714288451,Inf,0.263637412063199,2,2,"alpha-1,6-mannosyltransferase activity"
"63","GO:0004735",0.0173629714288451,Inf,0.263637412063199,2,2,"pyrroline-5-carboxylate reductase activity"
"64","GO:0004848",0.0173629714288451,Inf,0.263637412063199,2,2,"ureidoglycolate hydrolase activity"
"65","GO:0003989",0.0173629714288451,Inf,0.263637412063199,2,2,"acetyl-CoA carboxylase activity"
"66","GO:0030696",0.0173629714288451,Inf,0.263637412063199,2,2,"tRNA (m5U54) methyltransferase activity"
"67","GO:0030697",0.0173629714288451,Inf,0.263637412063199,2,2,"S-adenosylmethionine-dependent tRNA (m5U54) methyltransferase activity"
"68","GO:0003923",0.0173629714288451,Inf,0.263637412063199,2,2,"GPI-anchor transamidase activity"
