"","GOBPID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0006743",3.05132539293877e-06,26.6563876651982,1.3143923087961,8,10,"ubiquinone metabolic process"
"2","GO:0006744",3.05132539293877e-06,26.6563876651982,1.3143923087961,8,10,"ubiquinone biosynthetic process"
"3","GO:1901661",3.05132539293877e-06,26.6563876651982,1.3143923087961,8,10,"quinone metabolic process"
"4","GO:1901663",3.05132539293877e-06,26.6563876651982,1.3143923087961,8,10,"quinone biosynthetic process"
"5","GO:0006733",8.79852548261332e-05,4.0142064372919,5.25756923518439,15,40,"oxidoreduction coenzyme metabolic process"
"6","GO:0071704",0.000124587945282491,1.30238047542735,480.016071172335,532,3652,"organic substance metabolic process"
"7","GO:0042181",0.000124735205755137,8.87958883994126,1.84014923231454,8,14,"ketone biosynthetic process"
"8","GO:0090304",0.000184230021206774,1.38562350675748,152.206629358588,191,1158,"nucleic acid metabolic process"
"9","GO:0042254",0.000200953616132638,2.91488742236025,8.67498923805424,20,66,"ribosome biogenesis"
"10","GO:0022613",0.000254241562269363,2.76135392704568,9.4636246233319,21,72,"ribonucleoprotein complex biogenesis"
"11","GO:0044085",0.00029362070855668,2.04635483690483,20.8988377098579,37,159,"cellular component biogenesis"
"12","GO:0006298",0.00030252914357047,5.99636163175303,2.49734538671258,9,19,"mismatch repair"
"13","GO:0006139",0.000526321408383003,1.32983458646617,178.231597072751,216,1356,"nucleobase-containing compound metabolic process"
"14","GO:0006725",0.000573951648689397,1.31531181349787,196.238771703257,235,1493,"cellular aromatic compound metabolic process"
"15","GO:0044237",0.00062980114101427,1.26141475927388,390.374515712441,436,2970,"cellular metabolic process"
"16","GO:0046483",0.000675876663710836,1.31004907949762,196.764528626776,235,1497,"heterocycle metabolic process"
"17","GO:0034641",0.000687846974685894,1.30732848310396,200.576266322284,239,1526,"cellular nitrogen compound metabolic process"
"18","GO:1901360",0.000829193324017082,1.30028289025222,203.073611708997,241,1545,"organic cyclic compound metabolic process"
"19","GO:0006807",0.000894083957470399,1.28270682862771,236.459176352418,276,1799,"nitrogen compound metabolic process"
"20","GO:0044260",0.00111595397317958,1.26586172801947,267.873152532645,308,2038,"cellular macromolecule metabolic process"
"21","GO:0006366",0.00167994211664505,2.58249064617252,8.01779308365619,17,61,"transcription from RNA polymerase II promoter"
"22","GO:0006357",0.00207418784209171,2.99049146523084,5.52044769694361,13,42,"regulation of transcription from RNA polymerase II promoter"
"23","GO:0042180",0.00252565879074884,4.43538913362702,2.62878461759219,8,20,"cellular ketone metabolic process"
"24","GO:0048523",0.00262257623292805,2.89032853451458,5.65188692782322,13,43,"negative regulation of cellular process"
"25","GO:0009108",0.00267562625340055,2.19568784916201,11.1723346247668,21,85,"coenzyme biosynthetic process"
"26","GO:0044238",0.00283312286947617,1.22004395780051,451.493758071459,491,3435,"primary metabolic process"
"27","GO:0016255",0.00356980989146264,13.2697368421053,0.788635385277658,4,6,"attachment of GPI anchor to protein"
"28","GO:0051188",0.00364240354797474,2.00885650224215,13.6696800114794,24,104,"cofactor biosynthetic process"
"29","GO:0019674",0.00388663284630406,4.65357535753575,2.23446692495336,7,17,"NAD metabolic process"
"30","GO:0043170",0.00419744178133453,1.22020192145327,297.446979480557,333,2263,"macromolecule metabolic process"
"31","GO:0016070",0.00432239648654462,1.3089112308273,118.163868560769,144,899,"RNA metabolic process"
"32","GO:0006974",0.00465058916853954,1.67002447544829,25.7620892524035,39,196,"cellular response to DNA damage stimulus"
"33","GO:0045454",0.00507567834724597,2.75740006103143,5.389008466064,12,41,"cell redox homeostasis"
"34","GO:0033554",0.00544549668563634,1.63965920481123,26.8136030994404,40,204,"cellular response to stress"
"35","GO:0034660",0.00549598380832586,1.7158542615041,21.9503515568948,34,167,"ncRNA metabolic process"
"36","GO:0018958",0.00746542567989704,8.84502923976608,0.920074616157268,4,7,"phenol-containing compound metabolic process"
"37","GO:0006364",0.00753583677518188,3.15127952184762,3.68029846462907,9,28,"rRNA processing"
"38","GO:0019363",0.0079466159894726,3.87669600293363,2.49734538671258,7,19,"pyridine nucleotide biosynthetic process"
"39","GO:0019359",0.0079466159894726,3.87669600293363,2.49734538671258,7,19,"nicotinamide nucleotide biosynthetic process"
"40","GO:0006422",0.00816696974494927,19.8860898138007,0.525756923518439,3,4,"aspartyl-tRNA aminoacylation"
"41","GO:0006281",0.0114515601418157,1.58077722948052,25.4992107906443,37,194,"DNA repair"
"42","GO:0071840",0.0120530158439801,1.3774955358941,55.8616731238341,72,425,"cellular component organization or biogenesis"
"43","GO:0006289",0.0122576465518957,2.85021263191054,3.94317692638829,9,30,"nucleotide-excision repair"
"44","GO:0018904",0.0133897049329923,6.63267543859649,1.05151384703688,4,8,"ether metabolic process"
"45","GO:0006662",0.0133897049329923,6.63267543859649,1.05151384703688,4,8,"glycerol ether metabolic process"
"46","GO:0044710",0.013482385957273,1.18450527822508,286.40608408667,316,2179,"single-organism metabolic process"
"47","GO:0031327",0.0138435625649755,4.74047357691705,1.57727077055532,5,12,"negative regulation of cellular biosynthetic process"
"48","GO:0009890",0.0138435625649755,4.74047357691705,1.57727077055532,5,12,"negative regulation of biosynthetic process"
"49","GO:0009987",0.0140591312134405,1.17935855819301,567.554598938155,598,4318,"cellular process"
"50","GO:0006950",0.0147024373674367,1.45718120668361,36.1457884918927,49,275,"response to stress"
"51","GO:0019725",0.0148240652994432,2.22000738279808,6.8348400057397,13,52,"cellular homeostasis"
"52","GO:0016072",0.0153112169179134,2.72020647489225,4.0746161572679,9,31,"rRNA metabolic process"
"53","GO:0048478",0.017259887522222,Inf,0.262878461759219,2,2,"replication fork protection"
"54","GO:0046451",0.017259887522222,Inf,0.262878461759219,2,2,"diaminopimelate metabolic process"
"55","GO:0006809",0.017259887522222,Inf,0.262878461759219,2,2,"nitric oxide biosynthetic process"
"56","GO:0006591",0.017259887522222,Inf,0.262878461759219,2,2,"ornithine metabolic process"
"57","GO:0043048",0.017259887522222,Inf,0.262878461759219,2,2,"dolichyl monophosphate biosynthetic process"
"58","GO:0006556",0.017259887522222,Inf,0.262878461759219,2,2,"S-adenosylmethionine biosynthetic process"
"59","GO:0006531",0.017259887522222,Inf,0.262878461759219,2,2,"aspartate metabolic process"
"60","GO:0046209",0.017259887522222,Inf,0.262878461759219,2,2,"nitric oxide metabolic process"
"61","GO:0008156",0.017259887522222,Inf,0.262878461759219,2,2,"negative regulation of DNA replication"
"62","GO:2000104",0.017259887522222,Inf,0.262878461759219,2,2,"negative regulation of DNA-dependent DNA replication"
"63","GO:0009088",0.017259887522222,Inf,0.262878461759219,2,2,"threonine biosynthetic process"
"64","GO:0009089",0.017259887522222,Inf,0.262878461759219,2,2,"lysine biosynthetic process via diaminopimelate"
"65","GO:0051053",0.017259887522222,Inf,0.262878461759219,2,2,"negative regulation of DNA metabolic process"
"66","GO:1903409",0.017259887522222,Inf,0.262878461759219,2,2,"reactive oxygen species biosynthetic process"
"67","GO:0042450",0.017259887522222,Inf,0.262878461759219,2,2,"arginine biosynthetic process via ornithine"
"68","GO:0046500",0.017259887522222,Inf,0.262878461759219,2,2,"S-adenosylmethionine metabolic process"
"69","GO:0045005",0.017259887522222,Inf,0.262878461759219,2,2,"DNA-dependent DNA replication maintenance of fidelity"
"70","GO:0090329",0.017259887522222,Inf,0.262878461759219,2,2,"regulation of DNA-dependent DNA replication"
"71","GO:0048519",0.0173530938474814,2.16414728682171,6.96627923661931,13,53,"negative regulation of biological process"
"72","GO:0072330",0.0181097709456209,2.46341264001308,4.86325154254556,10,37,"monocarboxylic acid biosynthetic process"
"73","GO:0009712",0.0184247785304926,9.94140197152245,0.657196154398048,3,5,"catechol-containing compound metabolic process"
"74","GO:0009435",0.0201059056281824,4.14722832052689,1.70871000143493,5,13,"NAD biosynthetic process"
"75","GO:0006399",0.0205993356137554,1.62581704313988,18.1386138613861,27,138,"tRNA metabolic process"
"76","GO:0051186",0.021048910607805,1.63898664405342,17.3499784761085,26,132,"cofactor metabolic process"
"77","GO:0006259",0.0214030046493939,1.4180338463986,36.9344238771703,49,281,"DNA metabolic process"
"78","GO:0008610",0.02147372700692,1.65349868320165,16.5613430908308,25,126,"lipid biosynthetic process"
"79","GO:0006473",0.0216266743803644,5.30526315789474,1.18295307791649,4,9,"protein acetylation"
