"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0005527",2.07508702396207e-05,Inf,0.00922615615269288,2,2,"macrolide binding"
"2","GO:0005528",2.07508702396207e-05,Inf,0.00922615615269288,2,2,"FK506 binding"
"3","GO:0008144",0.000123778705482318,227.078947368421,0.0184523123053858,2,4,"drug binding"
"4","GO:0016859",0.000246378109006873,29.0777027027027,0.124553108061354,3,27,"cis-trans isomerase activity"
"5","GO:0003755",0.000246378109006873,29.0777027027027,0.124553108061354,3,27,"peptidyl-prolyl cis-trans isomerase activity"
"6","GO:0003723",0.000264883411076816,6.44539944903581,1.3008880175297,7,282,"RNA binding"
"7","GO:0016853",0.0022370124169916,8.08547008547009,0.55818244723792,4,121,"isomerase activity"
"8","GO:0003954",0.00302994591582632,28.3388157894737,0.083035405374236,2,18,"NADH dehydrogenase activity"
"9","GO:0016655",0.00302994591582632,28.3388157894737,0.083035405374236,2,18,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
"10","GO:0008137",0.00302994591582632,28.3388157894737,0.083035405374236,2,18,"NADH dehydrogenase (ubiquinone) activity"
"11","GO:0050136",0.00302994591582632,28.3388157894737,0.083035405374236,2,18,"NADH dehydrogenase (quinone) activity"
"12","GO:0004385",0.0092054052824535,221.282051282051,0.00922615615269288,1,2,"guanylate kinase activity"
"13","GO:0005094",0.0092054052824535,221.282051282051,0.00922615615269288,1,2,"Rho GDP-dissociation inhibitor activity"
"14","GO:0003934",0.0092054052824535,221.282051282051,0.00922615615269288,1,2,"GTP cyclohydrolase I activity"
"15","GO:0003676",0.0121666444300795,2.4300066239788,6.02467996770845,12,1306,"nucleic acid binding"
"16","GO:0016651",0.01380602271043,12.2247510668563,0.179910044977511,2,39,"oxidoreductase activity, acting on NAD(P)H"
"17","GO:0005385",0.018328170536061,73.7435897435897,0.0184523123053858,1,4,"zinc ion transmembrane transporter activity"
"18","GO:0005345",0.018328170536061,73.7435897435897,0.0184523123053858,1,4,"purine nucleobase transmembrane transporter activity"
"19","GO:0005092",0.018328170536061,73.7435897435897,0.0184523123053858,1,4,"GDP-dissociation inhibitor activity"
"20","GO:0003857",0.018328170536061,73.7435897435897,0.0184523123053858,1,4,"3-hydroxyacyl-CoA dehydrogenase activity"
"21","GO:0003917",0.0228587893405557,55.3012820512821,0.0230653903817322,1,5,"DNA topoisomerase type I activity"
"22","GO:0003933",0.0273690187920189,44.2358974358974,0.0276784684580787,1,6,"GTP cyclohydrolase activity"
"23","GO:0003916",0.031858948307116,36.8589743589744,0.0322915465344251,1,7,"DNA topoisomerase activity"
"24","GO:0005199",0.0407782632871783,27.6378205128205,0.041517702687118,1,9,"structural constituent of cell wall"
"25","GO:0004197",0.0407782632871783,27.6378205128205,0.041517702687118,1,9,"cysteine-type endopeptidase activity"
"26","GO:0019238",0.0452078256825269,24.5641025641026,0.0461307807634644,1,10,"cyclohydrolase activity"
"27","GO:0008484",0.0452078256825269,24.5641025641026,0.0461307807634644,1,10,"sulfuric ester hydrolase activity"
"28","GO:0015171",0.045497415839624,6.25657894736842,0.341367777649637,2,74,"amino acid transmembrane transporter activity"
